#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 15 00 100 10.0 14.0   0.8     4    MM  MM     MM  18.9  20.1  11.5   MM   MM    MM
2023 09 28 14 00  90  9.0 12.0   0.6     4    MM  MM     MM  18.4  20.2  12.1   MM   MM    MM
2023 09 28 13 00  90  8.0 11.0   0.5     4    MM  MM     MM  18.1  20.2  12.2   MM   MM    MM
2023 09 28 12 00  70  8.0 11.0   0.5     4    MM  MM     MM  17.3  20.3  13.1   MM   MM    MM
2023 09 28 11 00  70  8.0 12.0   0.6     4    MM  MM     MM  16.5  20.3  12.7   MM   MM    MM
2023 09 28 10 00  70  9.0 13.0   0.7    MM    MM  MM     MM  16.0  20.3  12.9   MM   MM    MM
2023 09 28 09 00  60  8.0 13.0   0.6     3    MM  MM     MM  15.3  20.3  12.6   MM   MM    MM
2023 09 28 08 00  70  8.0 12.0   0.6     3    MM  MM     MM  14.3  20.2  12.0   MM   MM    MM
2023 09 28 07 00  70  9.0 12.0   0.6     3    MM  MM     MM  14.4  20.2  11.9   MM   MM    MM
2023 09 28 05 30  60  9.0 12.0   0.7     3    MM  MM     MM  14.3  20.1  12.0   MM   MM    MM
2023 09 28 05 00  60  9.0 12.0   0.7     4    MM  MM     MM  14.4  20.1  12.0   MM   MM    MM
2023 09 28 04 00  60  8.0 11.0   0.6     3    MM  MM     MM  14.4  20.2  11.9   MM   MM    MM
2023 09 28 03 00  60  8.0 11.0   0.6     4    MM  MM     MM  14.5  20.2  11.9   MM   MM    MM
2023 09 28 02 00  60  8.0 11.0   0.6     4    MM  MM     MM  14.7  20.2  12.0   MM   MM    MM
2023 09 28 01 00  60  8.0 11.0   0.6     4    MM  MM     MM  14.9  20.3  11.8   MM   MM    MM
2023 09 28 00 00  70  8.0 11.0   0.6     4    MM  MM     MM  15.5  20.3  12.0   MM   MM    MM
2023 09 27 23 00  60  8.0 12.0   0.6     4    MM  MM     MM  15.5  20.4  11.6   MM   MM    MM
2023 09 27 21 30  70  9.0 12.0   0.7     3    MM  MM     MM  16.8  20.4  11.7   MM   MM    MM
