#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 20 00  20  9.0   MM    MM    MM    MM  MM  999.5   6.7   7.0    MM   MM +0.4    MM
2023 09 28 19 50  30 10.0   MM    MM    MM    MM  MM  999.5   6.7   7.0    MM   MM   MM    MM
2023 09 28 19 40  30 10.0   MM    MM    MM    MM  MM  999.4   6.7   7.0    MM   MM   MM    MM
2023 09 28 19 30  20 10.0   MM    MM    MM    MM  MM  999.1   6.7   7.0    MM   MM   MM    MM
2023 09 28 19 20  20 10.0   MM    MM    MM    MM  MM  999.2   6.7   7.0    MM   MM   MM    MM
2023 09 28 19 10  20 10.0   MM    MM    MM    MM  MM  999.1   6.7   7.0    MM   MM   MM    MM
2023 09 28 19 00  20 11.0   MM    MM    MM    MM  MM  999.1   6.7   7.1    MM   MM   MM    MM
2023 09 28 18 50  20 11.0   MM    MM    MM    MM  MM  999.1   6.7   7.1    MM   MM   MM    MM
2023 09 28 18 40  30 10.0   MM    MM    MM    MM  MM  999.1   6.7   7.1    MM   MM   MM    MM
2023 09 28 18 30  20 10.0   MM    MM    MM    MM  MM  999.2   6.7   7.1    MM   MM   MM    MM
2023 09 28 18 20  20 11.0   MM    MM    MM    MM  MM  999.2   6.7   7.1    MM   MM   MM    MM
2023 09 28 18 10  20 10.0   MM    MM    MM    MM  MM  999.1   6.7   7.1    MM   MM   MM    MM
2023 09 28 18 00  20 10.0   MM    MM    MM    MM  MM  999.2   6.8   7.1    MM   MM   MM    MM
2023 09 28 17 50  30 10.0   MM    MM    MM    MM  MM  999.1   6.8   7.1    MM   MM   MM    MM
2023 09 28 17 40  20 10.0   MM    MM    MM    MM  MM  999.1   6.9   7.1    MM   MM   MM    MM
2023 09 28 17 30  30  9.0   MM    MM    MM    MM  MM  999.2   6.9   7.1    MM   MM   MM    MM
2023 09 28 17 20  30  9.0   MM    MM    MM    MM  MM  999.0   6.9   7.1    MM   MM   MM    MM
2023 09 28 17 10  20  9.0   MM    MM    MM    MM  MM  999.1   6.8   7.1    MM   MM   MM    MM
2023 09 28 17 00  20  9.0   MM    MM    MM    MM  MM  999.1   6.9   7.1    MM   MM   MM    MM
2023 09 28 16 50  20  8.0   MM    MM    MM    MM  MM  999.1   6.9   7.1    MM   MM   MM    MM
2023 09 28 16 40  20 10.0   MM    MM    MM    MM  MM  999.2   6.9   7.1    MM   MM   MM    MM
2023 09 28 16 30  30  9.0   MM    MM    MM    MM  MM  999.2   6.9   7.1    MM   MM   MM    MM
2023 09 28 16 20  30  9.0   MM    MM    MM    MM  MM  999.1   6.9   7.1    MM   MM   MM    MM
2023 09 28 16 10  20  9.0   MM    MM    MM    MM  MM  999.2   6.9   7.0    MM   MM   MM    MM
2023 09 28 16 00  20  9.0   MM    MM    MM    MM  MM  999.2   6.9   7.0    MM   MM   MM    MM
2023 09 28 15 50  20  9.0   MM    MM    MM    MM  MM  999.3   6.9   7.0    MM   MM   MM    MM
2023 09 28 15 40  20  9.0   MM    MM    MM    MM  MM  999.4   6.9   7.0    MM   MM   MM    MM
2023 09 28 15 30  20  9.0   MM    MM    MM    MM  MM  999.3   7.0   7.0    MM   MM   MM    MM
2023 09 28 15 20  20  8.0   MM    MM    MM    MM  MM  999.1   7.0   7.0    MM   MM   MM    MM
2023 09 28 15 10  30  9.0   MM    MM    MM    MM  MM  999.3   7.0   7.0    MM   MM   MM    MM
2023 09 28 15 00  20  9.0   MM    MM    MM    MM  MM  999.3   7.0   7.0    MM   MM   MM    MM
2023 09 28 14 50  20  8.0   MM    MM    MM    MM  MM  999.1   7.0   7.0    MM   MM   MM    MM
2023 09 28 14 40  20  8.0   MM    MM    MM    MM  MM  999.2   7.0   7.0    MM   MM   MM    MM
2023 09 28 14 30  30  9.0   MM    MM    MM    MM  MM  999.1   7.0   7.0    MM   MM   MM    MM
2023 09 28 14 20  30  9.0   MM    MM    MM    MM  MM  999.1   7.1   7.0    MM   MM   MM    MM
2023 09 28 14 10  30  8.0   MM    MM    MM    MM  MM  998.9   7.0   7.0    MM   MM   MM    MM
2023 09 28 14 00  30  9.0   MM    MM    MM    MM  MM  999.0   7.0   7.0    MM   MM   MM    MM
2023 09 28 13 50  30  9.0   MM    MM    MM    MM  MM  999.0   6.9   7.0    MM   MM   MM    MM
2023 09 28 13 40  30  8.0   MM    MM    MM    MM  MM  998.7   7.0   7.0    MM   MM   MM    MM
2023 09 28 13 30  30  9.0   MM    MM    MM    MM  MM  998.6   7.0   7.0    MM   MM   MM    MM
2023 09 28 13 20  20  8.0   MM    MM    MM    MM  MM  998.8   6.9   7.0    MM   MM   MM    MM
2023 09 28 13 10  20  8.0   MM    MM    MM    MM  MM  998.8   6.9   7.0    MM   MM   MM    MM
2023 09 28 13 00  20  9.0   MM    MM    MM    MM  MM  998.6   6.9   7.0    MM   MM   MM    MM
2023 09 28 12 50  30  9.0   MM    MM    MM    MM  MM  998.5   6.8   7.0    MM   MM   MM    MM
