#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 20 56  MM   MM   MM   1.1     4   3.7   7     MM    MM  21.9    MM   MM   MM    MM
2023 09 28 20 26  MM   MM   MM   1.0     4   3.6   2     MM    MM  21.9    MM   MM   MM    MM
2023 09 28 19 56  MM   MM   MM   1.0     3   3.5   0     MM    MM  21.9    MM   MM   MM    MM
2023 09 28 19 26  MM   MM   MM   1.0     4   3.4   9     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 18 56  MM   MM   MM   0.8     3   3.3  20     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 18 26  MM   MM   MM   0.9     4   3.4  16     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 17 56  MM   MM   MM   0.9     4   3.6  14     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 17 26  MM   MM   MM   0.9     4   3.7  13     MM    MM  21.9    MM   MM   MM    MM
2023 09 28 16 56  MM   MM   MM   0.9    12   3.9 109     MM    MM  21.9    MM   MM   MM    MM
2023 09 28 16 30  MM   MM   MM   1.0    MM   4.2 120     MM    MM  21.9    MM   MM   MM    MM
2023 09 28 16 26  MM   MM   MM   1.0     8   4.2 120     MM    MM  21.9    MM   MM   MM    MM
2023 09 28 15 56  MM   MM   MM   1.0    12   4.3 117     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 15 26  MM   MM   MM   1.0    13   4.5 111     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 14 56  MM   MM   MM   1.0    12   4.5 103     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 14 26  MM   MM   MM   1.1    13   4.5 111     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 13 56  MM   MM   MM   1.1    11   4.7 114     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 13 26  MM   MM   MM   1.1     8   4.9 110     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 12 56  MM   MM   MM   1.1    11   4.9 113     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 12 26  MM   MM   MM   1.1     7   4.8 110     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 11 56  MM   MM   MM   1.1    11   4.5 113     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 11 26  MM   MM   MM   1.2    11   4.6 102     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 10 56  MM   MM   MM   1.2    11   4.6 100     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 10 26  MM   MM   MM   1.2     8   4.4 116     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 09 56  MM   MM   MM   1.2    10   4.3 114     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 09 26  MM   MM   MM   1.1    10   4.1 107     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 08 56  MM   MM   MM   1.1    10   4.1 124     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 08 26  MM   MM   MM   1.0    10   3.9 118     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 07 56  MM   MM   MM   1.0     9   4.0 121     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 07 26  MM   MM   MM   1.0    11   3.9 132     MM    MM  21.8    MM   MM   MM    MM
2023 09 28 06 56  MM   MM   MM   1.1    11   3.8 127     MM    MM  21.9    MM   MM   MM    MM
2023 09 28 06 26  MM   MM   MM   1.1    11   4.0 118     MM    MM  22.0    MM   MM   MM    MM
2023 09 28 05 56  MM   MM   MM   1.0    12   4.2 118     MM    MM  22.0    MM   MM   MM    MM
2023 09 28 05 26  MM   MM   MM   1.1    12   4.3 120     MM    MM  22.1    MM   MM   MM    MM
2023 09 28 04 56  MM   MM   MM   1.0    13   4.3 114     MM    MM  22.0    MM   MM   MM    MM
2023 09 28 04 26  MM   MM   MM   1.1     8   4.5 114     MM    MM  22.1    MM   MM   MM    MM
2023 09 28 03 56  MM   MM   MM   1.1    13   4.7 109     MM    MM  22.1    MM   MM   MM    MM
2023 09 28 03 26  MM   MM   MM   1.2     4   4.9  27     MM    MM  22.1    MM   MM   MM    MM
2023 09 28 02 56  MM   MM   MM   1.2    13   5.0 121     MM    MM  22.2    MM   MM   MM    MM
2023 09 28 02 26  MM   MM   MM   1.3     5   4.7  27     MM    MM  22.2    MM   MM   MM    MM
2023 09 28 01 56  MM   MM   MM   1.3    11   4.8 124     MM    MM  22.2    MM   MM   MM    MM
2023 09 28 01 26  MM   MM   MM   1.2    11   4.9 104     MM    MM  22.1    MM   MM   MM    MM
2023 09 28 00 56  MM   MM   MM   1.3     7   4.8 106     MM    MM  22.1    MM   MM   MM    MM
2023 09 28 00 26  MM   MM   MM   1.4     7   5.0 109     MM    MM  22.1    MM   MM   MM    MM
2023 09 27 23 56  MM   MM   MM   1.2    13   4.7  99     MM    MM  22.1    MM   MM   MM    MM
2023 09 27 23 26  MM   MM   MM   1.3    13   4.7 100     MM    MM  22.2    MM   MM   MM    MM
2023 09 27 22 56  MM   MM   MM   1.4    11   4.7 103     MM    MM  22.2    MM   MM   MM    MM
2023 09 27 22 26  MM   MM   MM   1.3    11   4.4 107     MM    MM  22.2    MM   MM   MM    MM
2023 09 27 21 56  MM   MM   MM   1.2    11   4.2 106     MM    MM  22.2    MM   MM   MM    MM
2023 09 27 21 26  MM   MM   MM   1.2    11   4.3 106     MM    MM  22.2    MM   MM   MM    MM
2023 09 27 20 56  MM   MM   MM   1.1    11   4.1 113     MM    MM  22.2    MM   MM   MM    MM
2023 09 27 20 26  MM   MM   MM   1.0    11   4.3 118     MM    MM  22.2    MM   MM   MM    MM
2023 09 27 19 56  MM   MM   MM   1.0    12   4.4 131     MM    MM  22.2    MM   MM   MM    MM
2023 09 27 19 26  MM   MM   MM   1.0    12   4.2 116     MM    MM  22.2    MM   MM   MM    MM
2023 09 27 18 56  MM   MM   MM   1.1    12   4.1 124     MM    MM  22.3    MM   MM   MM    MM
2023 09 27 18 26  MM   MM   MM   1.1    13   4.0 125     MM    MM  22.3    MM   MM   MM    MM
2023 09 27 17 56  MM   MM   MM   1.1     4   3.9  14     MM    MM  22.4    MM   MM   MM    MM
2023 09 27 17 26  MM   MM   MM   1.1     5   4.0  10     MM    MM  22.4    MM   MM   MM    MM
2023 09 27 16 56  MM   MM   MM   1.2    13   4.3 123     MM    MM  22.4    MM   MM   MM    MM
2023 09 27 16 26  MM   MM   MM   1.2     5   4.2  20     MM    MM  22.3    MM   MM   MM    MM
2023 09 27 15 56  MM   MM   MM   1.2     5   4.5  17     MM    MM  22.4    MM   MM   MM    MM
2023 09 27 15 26  MM   MM   MM   1.1    14   4.6 123     MM    MM  22.4    MM   MM   MM    MM
2023 09 27 14 56  MM   MM   MM   1.2     5   4.7  26     MM    MM  22.4    MM   MM   MM    MM
2023 09 27 14 26  MM   MM   MM   1.3    13   4.9 117     MM    MM  22.4    MM   MM   MM    MM
2023 09 27 13 56  MM   MM   MM   1.3    11   5.1 109     MM    MM  22.5    MM   MM   MM    MM
2023 09 27 13 26  MM   MM   MM   1.3    13   4.9 113     MM    MM  22.4    MM   MM   MM    MM
2023 09 27 12 56  MM   MM   MM   1.2    13   5.0 111     MM    MM  22.4    MM   MM   MM    MM
2023 09 27 12 26  MM   MM   MM   1.3    13   5.0 107     MM    MM  22.4    MM   MM   MM    MM
2023 09 27 11 56  MM   MM   MM   1.4    13   5.1 113     MM    MM  22.4    MM   MM   MM    MM
2023 09 27 11 26  MM   MM   MM   1.4    13   5.1 117     MM    MM  22.4    MM   MM   MM    MM
2023 09 27 10 56  MM   MM   MM   1.4    13   5.2 102     MM    MM  22.4    MM   MM   MM    MM
2023 09 27 10 26  MM   MM   MM   1.3    13   5.1 106     MM    MM  22.4    MM   MM   MM    MM
2023 09 27 09 56  MM   MM   MM   1.4    11   5.0 103     MM    MM  22.4    MM   MM   MM    MM
2023 09 27 09 26  MM   MM   MM   1.3    11   4.8  99     MM    MM  22.4    MM   MM   MM    MM
2023 09 27 08 56  MM   MM   MM   1.3    12   4.7  99     MM    MM  22.4    MM   MM   MM    MM
2023 09 27 08 26  MM   MM   MM   1.3    13   5.0 109     MM    MM  22.4    MM   MM   MM    MM
2023 09 27 07 56  MM   MM   MM   1.3    11   4.8 118     MM    MM  22.4    MM   MM   MM    MM
2023 09 27 07 26  MM   MM   MM   1.3    13   4.8 117     MM    MM  22.6    MM   MM   MM    MM
2023 09 27 06 56  MM   MM   MM   1.2    11   4.9 118     MM    MM  22.6    MM   MM   MM    MM
2023 09 27 06 26  MM   MM   MM   1.3    12   4.6 114     MM    MM  22.6    MM   MM   MM    MM
2023 09 27 05 56  MM   MM   MM   1.2    13   4.6 111     MM    MM  22.5    MM   MM   MM    MM
2023 09 27 05 26  MM   MM   MM   1.2    11   4.7 104     MM    MM  22.7    MM   MM   MM    MM
2023 09 27 04 56  MM   MM   MM   1.2     9   4.8 113     MM    MM  22.5    MM   MM   MM    MM
2023 09 27 04 26  MM   MM   MM   1.2    11   4.8 111     MM    MM  22.5    MM   MM   MM    MM
2023 09 27 03 56  MM   MM   MM   1.2    11   4.7 124     MM    MM  22.6    MM   MM   MM    MM
2023 09 27 03 26  MM   MM   MM   1.1    10   4.7 113     MM    MM  22.7    MM   MM   MM    MM
2023 09 27 02 56  MM   MM   MM   1.1    11   4.4 114     MM    MM  22.7    MM   MM   MM    MM
2023 09 27 02 26  MM   MM   MM   1.1    11   4.6 116     MM    MM  22.7    MM   MM   MM    MM
2023 09 27 01 56  MM   MM   MM   1.2    11   4.8 107     MM    MM  22.8    MM   MM   MM    MM
2023 09 27 01 26  MM   MM   MM   1.2    10   4.5  97     MM    MM  22.8    MM   MM   MM    MM
2023 09 27 00 56  MM   MM   MM   1.2     4   4.4  31     MM    MM  22.7    MM   MM   MM    MM
2023 09 27 00 26  MM   MM   MM   1.2     5   4.3  26     MM    MM  22.8    MM   MM   MM    MM
2023 09 26 23 56  MM   MM   MM   1.1     4   4.2  41     MM    MM  22.8    MM   MM   MM    MM
2023 09 26 22 56  MM   MM   MM   1.1     4   4.2  42     MM    MM  22.8    MM   MM   MM    MM
