#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 21 00  70  6.0   MM   0.4     3    MM  59 1016.5  16.2  15.9  14.7   MM -2.1    MM
2023 09 28 20 50  60  7.0   MM   0.4     3    MM  57 1016.5  16.2  15.9  14.7   MM   MM    MM
2023 09 28 20 40  60  6.0   MM   0.4     3    MM  55 1016.7  16.2  15.9  14.7   MM   MM    MM
2023 09 28 20 30  50  6.0   MM   0.4     3    MM  55 1017.0  16.2  15.9  14.7   MM   MM    MM
2023 09 28 20 20  50  7.0   MM   0.4     3    MM  51 1017.0  16.2  15.9  14.7   MM   MM    MM
2023 09 28 20 10  50  6.0   MM   0.4     3    MM  51 1017.1  16.2  15.9  14.6   MM   MM    MM
2023 09 28 20 00  60  7.0   MM   0.4     3    MM  49 1017.1  16.1  15.9  14.6   MM -2.3    MM
2023 09 28 19 50  60  7.0   MM   0.4     3    MM  48 1017.2  16.1  15.9  14.6   MM   MM    MM
2023 09 28 19 40  50  7.0   MM   0.4     3    MM  50 1017.3  16.2  15.9  14.5   MM   MM    MM
2023 09 28 19 30  50  7.0   MM   0.4     5    MM  55 1017.4  16.2  16.0  14.4   MM   MM    MM
2023 09 28 19 20  60  7.0   MM   0.3     2    MM  59 1017.6  16.1  16.0  14.4   MM   MM    MM
2023 09 28 19 10  50  7.0   MM   0.3     2    MM  57 1017.7  16.1  16.0  14.4   MM   MM    MM
2023 09 28 19 00  50  7.0   MM   0.3     5    MM  78 1017.8  16.1  16.0  14.4   MM -1.8    MM
2023 09 28 18 50  50  6.0   MM   0.3     2    MM  81 1018.0  16.2  16.0  14.5   MM   MM    MM
2023 09 28 18 40  50  6.0   MM   0.3     5    MM  94 1018.3  16.2  16.0  14.4   MM   MM    MM
2023 09 28 18 30  50  5.0   MM   0.3     4    MM 102 1018.3  16.2  16.0  14.5   MM   MM    MM
2023 09 28 18 20  60  5.0   MM   0.3     5    MM 105 1018.3  16.2  16.0  14.4   MM   MM    MM
2023 09 28 18 10  60  5.0   MM   0.3     5    MM 115 1018.4  16.2  16.0  14.4   MM   MM    MM
2023 09 28 18 00  50  5.0   MM   0.3     5    MM 113 1018.5  16.2  16.0  14.4   MM -1.8    MM
2023 09 28 17 50  50  4.0   MM   0.3     5    MM 121 1018.7  16.4  16.0  14.6   MM   MM    MM
2023 09 28 17 40  60  3.0   MM   0.3     5    MM 111 1018.9  16.6  16.0  14.6   MM   MM    MM
2023 09 28 17 30  60  3.0   MM   0.3     5    MM 100 1019.0  16.5  16.0  14.6   MM   MM    MM
2023 09 28 17 20  60  3.0   MM   0.3     2    MM  94 1019.2  16.6  16.0  14.8   MM   MM    MM
2023 09 28 17 10  60  2.0   MM   0.3     5    MM  79 1019.3  16.8  16.0  14.8   MM   MM    MM
2023 09 28 17 00  60  1.0   MM   0.3     3    MM  78 1019.4  17.0  16.0  14.7   MM -1.0    MM
2023 09 28 16 50 100  1.0   MM   0.3     2    MM  79 1019.4  17.1  16.0  14.6   MM   MM    MM
2023 09 28 16 40 140  1.0   MM   0.3     5    MM  85 1019.4  17.0  16.0  14.6   MM   MM    MM
2023 09 28 16 30 120  2.0   MM   0.3     5    MM  85 1019.4  17.0  15.9  14.5   MM   MM    MM
2023 09 28 16 20 140  2.0   MM   0.3     5    MM  77 1019.5  16.9  15.9  14.4   MM   MM    MM
2023 09 28 16 10 140  3.0   MM   0.3     4    MM  70 1019.5  16.9  15.9  14.3   MM   MM    MM
2023 09 28 16 00 140  3.0   MM   0.3     5    MM  65 1019.6  16.7  15.9  14.3   MM -0.7    MM
2023 09 28 15 50 150  4.0   MM   0.3     5    MM  69 1019.7  16.6  15.9  14.2   MM   MM    MM
2023 09 28 15 40 150  4.0   MM   0.3     5    MM  64 1019.8  16.6  15.9  14.2   MM   MM    MM
2023 09 28 15 30 140  3.0   MM   0.3     5    MM  68 1019.9  16.5  15.9  14.1   MM   MM    MM
2023 09 28 15 20 160  4.0   MM   0.3     5    MM  65 1019.9  16.5  15.9  14.1   MM   MM    MM
2023 09 28 15 10 140  4.0   MM   0.3     5    MM  64 1020.1  16.4  15.9  14.2   MM   MM    MM
2023 09 28 15 00 110  3.0   MM   0.3     5    MM  68 1020.3  16.1  15.9  14.0   MM +0.0    MM
2023 09 28 14 50 110  3.0   MM   0.3     5    MM  75 1020.4  15.9  15.9  13.8   MM   MM    MM
2023 09 28 14 40 110  3.0   MM   0.3     5    MM  71 1020.4  15.8  15.9  13.7   MM   MM    MM
2023 09 28 14 30 110  4.0   MM   0.3     5    MM  70 1020.4  15.7  15.9  13.7   MM   MM    MM
2023 09 28 14 20 120  4.0   MM   0.3     5    MM  73 1020.4  15.7  15.9  13.7   MM   MM    MM
2023 09 28 14 10 110  4.0   MM   0.4     5    MM  74 1020.4  15.8  15.9  13.7   MM   MM    MM
2023 09 28 14 00 120  4.0   MM   0.3     5    MM  80 1020.4  15.9  15.9  13.8   MM -0.0    MM
2023 09 28 13 50 120  3.0   MM   0.3     5    MM  75 1020.4  15.9  15.9  13.9   MM   MM    MM
2023 09 28 13 40 130  4.0   MM   0.3     5    MM  82 1020.4  15.9  15.9  13.8   MM   MM    MM
2023 09 28 13 30 130  4.0   MM   0.3     5    MM  69 1020.4  15.8  15.9  13.8   MM   MM    MM
2023 09 28 13 20 130  5.0   MM   0.3     5    MM  75 1020.3  15.8  15.9  13.8   MM   MM    MM
2023 09 28 13 10 140  5.0   MM   0.3     5    MM  66 1020.3  15.9  15.9  13.9   MM   MM    MM
2023 09 28 13 00 140  5.0   MM   0.3     5    MM  66 1020.2  15.9  15.9  13.9   MM +0.0    MM
2023 09 28 12 50 140  5.0   MM   0.3     5    MM  71 1020.2  16.0  15.9  13.9   MM   MM    MM
2023 09 28 12 40 140  5.0   MM   0.3     4    MM  72 1020.3  16.0  15.9  13.9   MM   MM    MM
2023 09 28 12 30 130  4.0   MM   0.3     5    MM  75 1020.3  16.1  15.9  14.1   MM   MM    MM
2023 09 28 12 20 130  4.0   MM   0.3     5    MM  77 1020.3  16.0  15.9  14.0   MM   MM    MM
2023 09 28 12 10 120  5.0   MM   0.3     5    MM  69 1020.2  16.0  15.9  14.0   MM   MM    MM
2023 09 28 12 00 130  5.0   MM   0.3     5    MM  72 1020.1  16.0  15.9  14.0   MM -0.3    MM
2023 09 28 11 50 130  4.0   MM   0.3     5    MM  68 1020.3  16.0  15.9  14.0   MM   MM    MM
2023 09 28 11 40 140  5.0   MM   0.3     5    MM  70 1020.3  16.1  15.9  14.0   MM   MM    MM
2023 09 28 11 30 140  4.0   MM   0.4     6    MM  63 1020.4  16.0  15.9  14.0   MM   MM    MM
2023 09 28 11 20 130  3.0   MM   0.4     5    MM  60 1020.4  15.9  15.9  13.8   MM   MM    MM
2023 09 28 11 10 130  3.0   MM   0.4     5    MM  63 1020.4  15.9  15.9  13.7   MM   MM    MM
2023 09 28 11 00 130  4.0   MM   0.4     5    MM  69 1020.5  15.8  15.9  13.7   MM -0.0    MM
2023 09 28 10 50 120  4.0   MM   0.4     5    MM  70 1020.4  15.7  15.9  13.7   MM   MM    MM
2023 09 28 10 40 120  5.0   MM   0.4     5    MM  73 1020.4  15.7  15.9  13.6   MM   MM    MM
2023 09 28 10 30 120  5.0   MM   0.3     5    MM  72 1020.3  15.7  15.9  13.6   MM   MM    MM
2023 09 28 10 20 120  5.0   MM   0.4     5    MM  66 1020.3  15.7  15.9  13.6   MM   MM    MM
2023 09 28 10 10 120  5.0   MM   0.4     5    MM  66 1020.2  15.7  15.9  13.7   MM   MM    MM
