#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 21 00 320  6.0  7.0   0.4     5    MM  MM 1023.8  16.0  15.4    MM   MM +0.4    MM
2023 09 28 20 00 330  8.0 10.0   0.5     4    MM  MM 1023.5  16.3  15.5    MM   MM -0.2    MM
2023 09 28 19 00 320  8.0  9.0   0.5     5    MM  MM 1023.3  16.2  15.5    MM   MM -0.9    MM
2023 09 28 18 00 320  7.0  9.0   0.4     5    MM  MM 1023.5  16.4  15.5    MM   MM -0.7    MM
2023 09 28 17 00 310  6.0  7.0   0.4     6    MM  MM 1023.7  16.0  15.4    MM   MM -0.7    MM
2023 09 28 16 00 330  7.0  8.0   0.4     6    MM  MM 1024.2  16.1  15.3    MM   MM -0.2    MM
2023 09 28 15 00 330  7.0  8.0   0.4     5    MM  MM 1024.2  15.3  15.3    MM   MM -0.2    MM
2023 09 28 14 00 330  7.0  8.0   0.4     6    MM  MM 1024.5  14.4  15.2    MM   MM +0.6    MM
2023 09 28 13 00 320  7.0  7.0   0.4     5    MM  MM 1024.4  13.9  15.1    MM   MM +0.3    MM
2023 09 28 12 00 320  6.0  7.0   0.4     6    MM  MM 1024.4  13.6  15.1    MM   MM +0.1    MM
2023 09 28 11 00 320  6.0  8.0   0.4     5    MM  MM 1023.9  13.7  15.0    MM   MM -0.4    MM
2023 09 28 10 00 320  5.0  6.0   0.5     5    MM  MM 1024.1  13.3  15.0    MM   MM -0.7    MM
2023 09 28 09 00 320  5.0  6.0   0.5     5    MM  MM 1024.3  13.1  15.0    MM   MM -0.6    MM
2023 09 28 08 00 310  6.0  7.0   0.5     6    MM  MM 1024.3  13.2  15.0    MM   MM -1.0    MM
2023 09 28 07 00 310  5.0  6.0   0.5     6    MM  MM 1024.7  13.2  15.1    MM   MM -0.4    MM
2023 09 28 06 00 320  4.0  5.0   0.4     8    MM  MM 1024.9  13.4  15.1    MM   MM -0.1    MM
2023 09 28 05 00 340  3.0  4.0   0.5     8    MM  MM 1025.3  13.3  15.1    MM   MM -0.0    MM
2023 09 28 04 00 340  3.0  4.0   0.6     9    MM  MM 1025.1  13.2  15.2    MM   MM -0.4    MM
2023 09 28 03 00 320  4.0  5.0   0.5     9    MM  MM 1025.0  13.2  15.2    MM   MM -0.7    MM
2023 09 28 02 00 350  4.0  5.0   0.6     8    MM  MM 1025.3  12.8  15.2    MM   MM -0.3    MM
2023 09 28 01 00 350  4.0  4.0   0.6     8    MM  MM 1025.5  13.1  15.2    MM   MM -0.2    MM
2023 09 28 00 00   0  4.0  5.0   0.6     8    MM  MM 1025.7  13.3  15.3    MM   MM +0.2    MM
2023 09 27 23 00 350  5.0  7.0   0.6     8    MM  MM 1025.6  13.7  15.3    MM   MM +0.1    MM
2023 09 27 22 00 330  5.0  6.0   0.6     7    MM  MM 1025.7  14.3  15.5    MM   MM -0.2    MM
2023 09 27 21 00 320  7.0  8.0   0.7     8    MM  MM 1025.5  14.7  15.6    MM   MM -0.7    MM
