#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 20 40  MM   MM   MM   0.2    MM    MM 158     MM    MM    MM    MM   MM   MM    MM
2023 09 28 20 20  MM   MM   MM   0.2    MM    MM 162     MM    MM    MM    MM   MM   MM    MM
2023 09 28 19 40  MM   MM   MM   0.2    MM    MM 137     MM    MM    MM    MM   MM   MM    MM
2023 09 28 19 20  MM   MM   MM   0.2    MM    MM 130     MM    MM    MM    MM   MM   MM    MM
2023 09 28 18 40  MM   MM   MM   0.2    MM    MM 129     MM    MM    MM    MM   MM   MM    MM
2023 09 28 18 20  MM   MM   MM   0.2    MM    MM 127     MM    MM    MM    MM   MM   MM    MM
2023 09 28 17 40  MM   MM   MM   0.2    MM    MM 112     MM    MM    MM    MM   MM   MM    MM
2023 09 28 17 20  MM   MM   MM   0.2    MM    MM  99     MM    MM    MM    MM   MM   MM    MM
2023 09 28 16 40  MM   MM   MM   0.2    MM    MM  95     MM    MM    MM    MM   MM   MM    MM
2023 09 28 16 20  MM   MM   MM   0.2    MM    MM 100     MM    MM    MM    MM   MM   MM    MM
2023 09 28 15 40  MM   MM   MM   0.2    MM    MM  85     MM    MM    MM    MM   MM   MM    MM
2023 09 28 15 20  MM   MM   MM   0.2    MM    MM  89     MM    MM    MM    MM   MM   MM    MM
2023 09 28 14 40  MM   MM   MM   0.2    MM    MM  93     MM    MM    MM    MM   MM   MM    MM
2023 09 28 14 20  MM   MM   MM   0.2    MM    MM 100     MM    MM    MM    MM   MM   MM    MM
2023 09 28 13 40  MM   MM   MM   0.2    MM    MM 103     MM    MM    MM    MM   MM   MM    MM
2023 09 28 13 20  MM   MM   MM   0.2    MM    MM 121     MM    MM    MM    MM   MM   MM    MM
2023 09 28 12 40  MM   MM   MM   0.1    MM    MM 138     MM    MM    MM    MM   MM   MM    MM
2023 09 28 12 20  MM   MM   MM   0.1    MM    MM 166     MM    MM    MM    MM   MM   MM    MM
2023 09 28 11 40  MM   MM   MM   0.1    MM    MM 180     MM    MM    MM    MM   MM   MM    MM
2023 09 28 11 20  MM   MM   MM   0.2    MM    MM 143     MM    MM    MM    MM   MM   MM    MM
2023 09 28 10 40  MM   MM   MM   0.2    MM    MM 114     MM    MM    MM    MM   MM   MM    MM
2023 09 28 10 20  MM   MM   MM   0.1    MM    MM 167     MM    MM    MM    MM   MM   MM    MM
2023 09 28 09 40  MM   MM   MM   0.1    MM    MM 191     MM    MM    MM    MM   MM   MM    MM
2023 09 28 09 20  MM   MM   MM   0.2    MM    MM 170     MM    MM    MM    MM   MM   MM    MM
2023 09 28 08 40  MM   MM   MM   0.2    MM    MM 199     MM    MM    MM    MM   MM   MM    MM
2023 09 28 08 20  MM   MM   MM   0.2    MM    MM 173     MM    MM    MM    MM   MM   MM    MM
2023 09 28 07 40  MM   MM   MM   0.2    MM    MM 146     MM    MM    MM    MM   MM   MM    MM
2023 09 28 07 20  MM   MM   MM   0.2    MM    MM 139     MM    MM    MM    MM   MM   MM    MM
2023 09 28 06 40  MM   MM   MM   0.2    MM    MM 150     MM    MM    MM    MM   MM   MM    MM
2023 09 28 06 20  MM   MM   MM   0.2    MM    MM 141     MM    MM    MM    MM   MM   MM    MM
2023 09 28 05 40  MM   MM   MM   0.2    MM    MM 146     MM    MM    MM    MM   MM   MM    MM
2023 09 28 05 20  MM   MM   MM   0.2    MM    MM 147     MM    MM    MM    MM   MM   MM    MM
2023 09 28 04 40  MM   MM   MM   0.2    MM    MM 149     MM    MM    MM    MM   MM   MM    MM
2023 09 28 04 20  MM   MM   MM   0.2    MM    MM 151     MM    MM    MM    MM   MM   MM    MM
2023 09 28 03 40  MM   MM   MM   0.2    MM    MM 154     MM    MM    MM    MM   MM   MM    MM
