#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 21 00 280  5.0  5.0   1.8     9    MM  MM 1017.5  11.5  11.3    MM   MM +0.3    MM
2023 09 28 20 00 280  4.0  5.0   1.8     9    MM  MM 1017.5  11.5  11.3    MM   MM +0.6    MM
2023 09 28 19 00 280  4.0  5.0   2.1     9    MM  MM 1017.4  11.2  11.3    MM   MM +0.5    MM
2023 09 28 18 00 270  5.0  7.0   2.2     9    MM  MM 1017.2  11.3  11.3    MM   MM +0.4    MM
2023 09 28 17 00 270  3.0  4.0   2.3     9    MM  MM 1016.9  11.5  11.3    MM   MM +0.3    MM
2023 09 28 16 00 260  3.0  4.0   2.4     9    MM  MM 1016.9  11.4  11.5    MM   MM +0.4    MM
2023 09 28 15 00 260  4.0  5.0   2.3    10    MM  MM 1016.8  11.4  11.6    MM   MM   MM    MM
2023 09 28 14 00 250  4.0  5.0   2.2    10    MM  MM 1016.6  11.5  11.6    MM   MM   MM    MM
2023 09 28 13 00 240  4.0  5.0   2.0    10    MM  MM 1016.5  11.5  11.6    MM   MM   MM    MM
2023 09 28 10 00 230  4.0  5.0   2.0    10    MM  MM 1016.0  11.5  11.1    MM   MM +0.8    MM
2023 09 28 09 00 230  4.0  5.0   2.2    10    MM  MM 1015.8  11.5  11.2    MM   MM +0.9    MM
2023 09 28 08 00 240  6.0  7.0   2.3    11    MM  MM 1015.4  11.6  11.3    MM   MM +0.7    MM
2023 09 28 07 00 230  3.0  5.0   2.5    10    MM  MM 1015.2  11.6  11.2    MM   MM +0.4    MM
2023 09 28 06 00 240  5.0  6.0   2.7    10    MM  MM 1014.9  11.6  11.2    MM   MM +0.4    MM
2023 09 28 05 00 240  5.0  6.0   2.8    10    MM  MM 1014.7  11.6  11.4    MM   MM +0.3    MM
2023 09 28 04 00 240  5.0  7.0   2.9    10    MM  MM 1014.8  11.8  11.6    MM   MM +0.6    MM
2023 09 28 03 00 220  4.0  5.0   2.7    10    MM  MM 1014.5  11.8  11.8    MM   MM +0.6    MM
2023 09 28 02 00 160  2.0  3.0   2.7    10    MM  MM 1014.4  11.8  11.8    MM   MM +0.5    MM
2023 09 28 01 00 160  2.0  3.0   2.6    10    MM  MM 1014.2  11.9  11.8    MM   MM +0.6    MM
2023 09 28 00 00 180  3.0  4.0   2.4    11    MM  MM 1013.9  12.3  11.9    MM   MM +0.3    MM
2023 09 27 23 00 190  3.0  4.0   2.6    11    MM  MM 1013.9  12.2  11.8    MM   MM +0.5    MM
2023 09 27 22 00 170  3.0  4.0   2.8    10    MM  MM 1013.6  12.4  11.8    MM   MM +0.5    MM
2023 09 27 21 00 170  4.0  4.0   2.8    11    MM  MM 1013.6  12.3  11.7    MM   MM +0.9    MM
