#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 21 00 190  8.8   MM   2.5    MM     6  MM 1003.5  13.5    MM  11.6   11 +1.3    MM
2023 09 28 20 00 190  8.2   MM   2.7    MM     6  MM 1002.0  13.6    MM  11.8    5 -0.7    MM
2023 09 28 19 00 200  6.7   MM   2.6    MM     6  MM 1002.3  13.4    MM  11.6    5 -0.3    MM
2023 09 28 18 00 200  8.2   MM   3.0    MM    MM  MM 1002.1  13.8    MM  11.3   11 -0.7    MM
2023 09 28 17 00 230  6.7   MM   3.3    MM     7  MM 1002.7  14.1    MM  11.3   11 +1.1    MM
2023 09 28 16 00 230  9.8   MM   3.4    MM     7  MM 1002.5  14.2    MM  11.8   11 +0.9    MM
2023 09 28 15 00 230  9.3   MM   3.8    MM     7  MM 1002.8  14.4    MM  12.0   11 +2.9    MM
2023 09 28 14 00 230 10.8   MM   3.9    MM     7  MM 1001.7  14.8    MM  12.4   11 +2.7    MM
2023 09 28 13 00 220 11.8   MM   4.4    MM     7  MM 1001.6  14.3    MM  12.6   11 +4.3    MM
2023 09 28 12 00 220 11.8   MM   4.0    MM    MM  MM  999.9  14.4    MM  13.1    5 +6.0    MM
2023 09 28 11 00 240 12.4   MM   4.2    MM     7  MM  999.0  14.8    MM  14.2    5 +6.3    MM
2023 09 28 10 00 220 10.8   MM   3.6    MM     7  MM  997.3  13.8    MM  13.4    5 +4.5    MM
2023 09 28 09 00 220 13.4   MM   3.9    MM     7  MM  993.8  13.4    MM  12.8    2 -0.5    MM
2023 09 28 08 00 180 13.9   MM   3.7    MM     7  MM  992.6  14.2    MM  13.2    2 -2.0    MM
2023 09 28 07 00 160 14.4   MM   3.1    MM     6  MM  992.8  15.1    MM  13.6    2 -2.4    MM
2023 09 28 06 00 170 14.9   MM   3.5    MM     7  MM  994.2  15.5    MM  13.8    2 -3.5    MM
2023 09 28 05 00 150 16.0   MM   3.3    MM     6  MM  994.6  15.6    MM  14.4    2 -5.3    MM
2023 09 28 04 00 130 18.5   MM   3.1    MM     6  MM  995.2  15.2    MM  14.0    1 -6.8    MM
2023 09 28 03 00 130 17.0   MM   2.7    MM     6  MM  997.8  15.0    MM  13.8    2 -6.6    MM
2023 09 28 02 00 130 17.0   MM   2.4    MM     5  MM 1000.0  14.8    MM  13.5    2 -6.2    MM
2023 09 28 01 00 120 16.0   MM   2.1    MM     5  MM 1002.0  14.2    MM  12.5    2 -5.4    MM
2023 09 28 00 00 130 15.4   MM   1.8    MM     5  MM 1004.4  14.2    MM  12.6    1 -4.4    MM
2023 09 27 23 00 140 13.4   MM   1.7    MM     5  MM 1006.2  14.4    MM  12.6    2 -3.6    MM
2023 09 27 22 00 140 13.9   MM   1.5    MM     5  MM 1007.5  14.3    MM  12.7    5 -3.6    MM
2023 09 27 21 00 140 13.4   MM   1.3    MM     4  MM 1008.9  14.2    MM  12.6    5 -2.9    MM
