#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 21 00 200  8.8   MM    MM    MM    MM  MM  986.2  12.0  13.0   9.8   MM   MM    MM
2023 09 28 20 00 180 10.3   MM    MM    MM    MM  MM  985.9  12.2  13.0   9.1   MM   MM    MM
2023 09 28 19 00 180  8.8   MM    MM    MM    MM  MM  986.0  13.2  13.0   9.9   MM   MM    MM
2023 09 28 18 00 190  9.8   MM    MM    MM    MM  MM  986.1  13.2  13.0  10.1   MM   MM    MM
2023 09 28 17 00 190 11.3   MM    MM    MM    MM  MM  986.2  13.3  13.1   9.9   MM   MM    MM
2023 09 28 16 00 180  8.8   MM    MM    MM    MM  MM  986.6  13.1  13.2  10.9   MM   MM    MM
2023 09 28 15 00 190  9.8   MM    MM    MM    MM  MM  987.4  12.5  13.2   9.9   MM   MM    MM
2023 09 28 14 00 180  9.8   MM    MM    MM    MM  MM  987.9  13.5  13.2  11.9   MM   MM    MM
2023 09 28 13 00 170  8.2   MM    MM    MM    MM  MM  988.3  12.5  13.2  11.1   MM   MM    MM
2023 09 28 12 00 150  9.3   MM    MM    MM    MM  MM  988.7  12.6  13.2  11.2   MM   MM    MM
2023 09 28 11 00 170  7.7   MM    MM    MM    MM  MM  989.7  12.7  13.2  10.9   MM   MM    MM
2023 09 28 10 00 190  6.7   MM    MM    MM    MM  MM  990.6  12.5  13.2  10.3   MM   MM    MM
2023 09 28 09 00 200  7.2   MM    MM    MM    MM  MM  990.9  12.1  13.2  10.0   MM   MM    MM
2023 09 28 08 00 220  5.7   MM    MM    MM    MM  MM  990.8  11.9  13.2  10.5   MM   MM    MM
2023 09 28 07 00 240  4.1   MM    MM    MM    MM  MM  990.7  11.8  13.2  10.5   MM   MM    MM
2023 09 28 06 00 270  3.6   MM    MM    MM    MM  MM  990.6  11.6  13.2  10.8   MM   MM    MM
2023 09 28 05 00 310  3.6   MM    MM    MM    MM  MM  990.7  11.7  13.2  10.8   MM   MM    MM
2023 09 28 04 00 360  5.1   MM    MM    MM    MM  MM  990.9  11.8  13.2  10.9   MM   MM    MM
2023 09 28 03 00 350  4.6   MM    MM    MM    MM  MM  992.0  12.0  13.2  10.9   MM   MM    MM
2023 09 28 02 00  30  5.1   MM    MM    MM    MM  MM  991.9  12.2  13.2  10.8   MM   MM    MM
2023 09 28 01 00  40  7.2   MM    MM    MM    MM  MM  992.5  12.1  12.6  10.5   MM   MM    MM
2023 09 28 00 00  70  8.2   MM    MM    MM    MM  MM  993.5  12.0  13.2  10.0   MM   MM    MM
2023 09 27 23 00  70  9.8   MM    MM    MM    MM  MM  994.2  12.0  13.2   9.6   MM   MM    MM
2023 09 27 22 00  70 11.3   MM    MM    MM    MM  MM  994.5  12.4  13.2   9.2   MM   MM    MM
2023 09 27 21 00  80 11.3   MM    MM    MM    MM  MM  995.6  12.4  13.2   9.6   MM   MM    MM
