#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 21 10  80  4.0  5.0    MM    MM    MM  MM 1007.5  30.1  30.7  26.7   MM   MM    MM
2023 09 28 21 00  80  4.0  6.0    MM    MM    MM  MM 1007.5  30.1  30.7  26.9   MM -1.8    MM
2023 09 28 20 50  80  4.0  5.0   0.7     7   4.5 237 1007.6  30.1  30.7  26.7   MM   MM    MM
2023 09 28 20 40  80  4.0  5.0   0.7    MM   4.5 237 1007.7  30.1  30.7  26.8   MM   MM    MM
2023 09 28 20 30  80  5.0  6.0    MM    MM    MM  MM 1007.7  30.1  30.6  27.0   MM   MM    MM
2023 09 28 20 20  80  5.0  6.0   0.6     8   4.2 194 1007.7  30.0  30.7  26.9   MM   MM    MM
2023 09 28 20 10  80  5.0  6.0   0.6    MM   4.2 194 1007.9  30.1  30.7  27.0   MM   MM    MM
2023 09 28 20 00  70  5.0  6.0    MM    MM    MM  MM 1007.9  30.0  30.8  26.9   MM -2.4    MM
2023 09 28 19 50  70  5.0  7.0   0.6     7   4.3 199 1008.1  30.1  30.8  27.1   MM   MM    MM
2023 09 28 19 40  80  5.0  6.0    MM    MM    MM  MM 1008.1  30.0  30.9  26.9   MM   MM    MM
2023 09 28 19 30  80  5.0  6.0    MM    MM    MM  MM 1008.3  30.1  30.9  26.9   MM   MM    MM
2023 09 28 19 20  70  4.0  6.0   0.6     8   4.4 162 1008.4  30.1  31.0  26.7   MM   MM    MM
2023 09 28 19 10  80  4.0  5.0   0.6    MM   4.4 162 1008.7  30.1  31.0  26.7   MM   MM    MM
2023 09 28 19 00  80  4.0  5.0    MM    MM    MM  MM 1008.7  30.1  30.8  26.7   MM -2.2    MM
2023 09 28 18 50  80  4.0  5.0   0.6    MM   4.6 235 1009.5  30.1  30.9  26.6   MM   MM    MM
2023 09 28 18 40  80  4.0  5.0   0.6    MM   4.6 235 1009.0  30.1  30.8  26.6   MM   MM    MM
2023 09 28 18 30  80  4.0  5.0    MM    MM    MM  MM 1009.0  30.1  30.9  26.7   MM   MM    MM
2023 09 28 18 20 100  4.0  5.0   0.6     7   4.4 245 1009.1  30.0  30.9  26.6   MM   MM    MM
