#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 21 00  70  4.0  5.0   0.3     3    MM  MM 1022.8  18.5  19.4    MM   MM -1.3    MM
2023 09 28 20 00  70  3.0  4.0   0.4     3    MM  MM 1023.2  18.4  19.4    MM   MM -1.8    MM
2023 09 28 19 00  90  5.0  6.0   0.5     3    MM  MM 1023.7  18.2  19.5    MM   MM -1.9    MM
2023 09 28 18 00 100  6.0  7.0   0.5     3    MM  MM 1024.1  17.3  19.4    MM   MM -2.0    MM
2023 09 28 17 00 100  6.0  7.0   0.6     3    MM  MM 1025.0  16.7  19.4    MM   MM -1.1    MM
2023 09 28 16 00 110  6.0  7.0   0.6     4    MM  MM 1025.6  16.2  19.3    MM   MM -0.5    MM
2023 09 28 15 00 120  6.0  8.0   0.7     4    MM  MM 1026.1  16.0  19.3    MM   MM +0.5    MM
2023 09 28 14 00 120  7.0  8.0   0.7     4    MM  MM 1026.1  15.6  19.2    MM   MM +0.7    MM
2023 09 28 13 00 130  8.0  9.0   0.8     4    MM  MM 1026.1  15.6  19.2    MM   MM +1.1    MM
2023 09 28 12 00 120  8.0  9.0   0.7     4    MM  MM 1025.6  16.0  19.2    MM   MM +0.6    MM
2023 09 28 11 00 120  7.0  8.0   0.7     4    MM  MM 1025.4  16.1  19.2    MM   MM +0.3    MM
2023 09 28 10 00 120  7.0  8.0   0.8     4    MM  MM 1025.0  16.1  19.2    MM   MM -0.3    MM
2023 09 28 09 00 130  7.0  8.0   0.8     4    MM  MM 1025.0  16.5  19.2    MM   MM -0.6    MM
2023 09 28 08 00 130  8.0 10.0   0.7     3    MM  MM 1025.1  17.0  19.2    MM   MM -0.4    MM
2023 09 28 07 00 140  8.0  9.0   0.7     3    MM  MM 1025.3  17.1  19.2    MM   MM -0.1    MM
2023 09 28 06 00 130  8.0  9.0   0.7     3    MM  MM 1025.6  17.3  19.2    MM   MM +0.1    MM
2023 09 28 05 00 120  8.0  9.0   0.6     3    MM  MM 1025.5  17.4  19.3    MM   MM +0.1    MM
2023 09 28 04 00 120  7.0  8.0   0.6     3    MM  MM 1025.4  18.1  19.3    MM   MM +0.2    MM
2023 09 28 03 00 100  7.0  9.0   0.7     4    MM  MM 1025.5  18.5  19.3    MM   MM +0.4    MM
2023 09 28 02 00  90  8.0 10.0   0.7     4    MM  MM 1025.4  18.3  19.4    MM   MM +0.2    MM
2023 09 28 01 00  60  8.0 10.0   0.7     4    MM  MM 1025.2  18.4  19.4    MM   MM -0.2    MM
2023 09 28 00 00  60  8.0  9.0   0.6     3    MM  MM 1025.1  18.9  19.4    MM   MM -0.6    MM
2023 09 27 23 00  60  7.0  8.0   0.5     3    MM  MM 1025.2  19.1  19.5    MM   MM -1.2    MM
2023 09 27 22 00  60  6.0  8.0   0.3     3    MM  MM 1025.4  19.4  19.6    MM   MM -1.8    MM
2023 09 27 21 00  50  5.0  6.0   0.2     2    MM  MM 1025.7  19.0  19.8    MM   MM -2.2    MM
