#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 20 56  MM   MM   MM   1.0     9   6.5 116     MM    MM  16.5    MM   MM   MM    MM
2023 09 28 20 26  MM   MM   MM   1.0    10   6.5 116     MM    MM  16.6    MM   MM   MM    MM
2023 09 28 19 56  MM   MM   MM   1.0     9   6.7 114     MM    MM  16.9    MM   MM   MM    MM
2023 09 28 19 26  MM   MM   MM   1.0    10   6.6 109     MM    MM  16.0    MM   MM   MM    MM
2023 09 28 18 56  MM   MM   MM   1.0    11   6.9 120     MM    MM  16.5    MM   MM   MM    MM
2023 09 28 18 26  MM   MM   MM   1.0    10   6.8 114     MM    MM  16.2    MM   MM   MM    MM
2023 09 28 17 56  MM   MM   MM   1.0    11   6.5 114     MM    MM  16.2    MM   MM   MM    MM
2023 09 28 17 26  MM   MM   MM   1.1    10   6.8 120     MM    MM  15.9    MM   MM   MM    MM
2023 09 28 16 56  MM   MM   MM   1.1     9   6.8 119     MM    MM  15.8    MM   MM   MM    MM
2023 09 28 16 26  MM   MM   MM   1.1    10   6.8 113     MM    MM  15.7    MM   MM   MM    MM
2023 09 28 15 56  MM   MM   MM   1.1    10   6.7 116     MM    MM  15.6    MM   MM   MM    MM
2023 09 28 15 26  MM   MM   MM   1.1    11   6.4 117     MM    MM  15.5    MM   MM   MM    MM
2023 09 28 14 56  MM   MM   MM   1.1    11   6.5 119     MM    MM  15.3    MM   MM   MM    MM
2023 09 28 14 26  MM   MM   MM   1.0    10   6.4 130     MM    MM  15.2    MM   MM   MM    MM
2023 09 28 13 56  MM   MM   MM   1.0    11   6.3 109     MM    MM  15.1    MM   MM   MM    MM
2023 09 28 13 26  MM   MM   MM   1.1     8   6.6  98     MM    MM  15.1    MM   MM   MM    MM
2023 09 28 12 56  MM   MM   MM   1.1    10   6.8  99     MM    MM  15.1    MM   MM   MM    MM
2023 09 28 12 26  MM   MM   MM   1.1    10   6.8  99     MM    MM  15.1    MM   MM   MM    MM
2023 09 28 11 56  MM   MM   MM   1.1     8   6.9  98     MM    MM  15.1    MM   MM   MM    MM
