#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 21 00  MM   MM   MM   0.9     4   3.4 115     MM    MM  29.7    MM   MM   MM    MM
2023 09 28 20 30  MM   MM   MM   0.9     3   3.2 100     MM  26.8  29.6    MM   MM   MM    MM
2023 09 28 20 00  MM   MM   MM   0.8     3   3.1 101     MM  27.0  29.6    MM   MM   MM    MM
2023 09 28 19 30  MM   MM   MM   0.8     3   3.1 104     MM  27.4  29.6    MM   MM   MM    MM
2023 09 28 19 00  MM   MM   MM   0.8     4   3.2  91     MM  27.4  29.6    MM   MM   MM    MM
2023 09 28 18 30  MM   MM   MM   0.8     4   3.2  95     MM  27.3  29.6    MM   MM   MM    MM
2023 09 28 18 00  MM   MM   MM   0.9     4   3.3  83     MM  27.2  29.6    MM   MM   MM    MM
2023 09 28 17 30  MM   MM   MM   0.9     4   3.2  83     MM  27.3  29.6    MM   MM   MM    MM
2023 09 28 17 00  MM   MM   MM   0.8     4   3.0  72     MM  27.3  29.6    MM   MM   MM    MM
2023 09 28 16 30  MM   MM   MM   0.8     4   3.1  71     MM  27.7  29.7    MM   MM   MM    MM
2023 09 28 16 00  MM   MM   MM   0.8     3   3.1  73     MM  27.9  29.8    MM   MM   MM    MM
2023 09 28 15 30  MM   MM   MM   0.8     3   3.2  74     MM  28.5  29.8    MM   MM   MM    MM
2023 09 28 15 00  MM   MM   MM   0.7     3   3.2  78     MM  28.2  29.8    MM   MM   MM    MM
2023 09 28 14 30  MM   MM   MM   0.6     6   3.1 144     MM  28.3  29.7    MM   MM   MM    MM
2023 09 28 14 00  MM   MM   MM   0.6     3   3.0 105     MM  28.4  29.6    MM   MM   MM    MM
2023 09 28 13 30  MM   MM   MM   0.6     7   3.0 152     MM  28.1  29.5    MM   MM   MM    MM
2023 09 28 13 00  MM   MM   MM   0.6     3   2.9 102     MM  28.3  29.6    MM   MM   MM    MM
2023 09 28 12 30  MM   MM   MM   0.6     3   3.0  99     MM  27.6  29.7    MM   MM   MM    MM
2023 09 28 12 00  MM   MM   MM   0.6     7   3.0 129     MM  27.3  29.6    MM   MM   MM    MM
2023 09 28 11 30  MM   MM   MM   0.6     3   3.0 101     MM  27.3  29.6    MM   MM   MM    MM
2023 09 28 11 00  MM   MM   MM   0.8     4   3.1 111     MM  27.2  29.6    MM   MM   MM    MM
2023 09 28 10 30  MM   MM   MM   0.9     4   3.3 126     MM  27.2  29.7    MM   MM   MM    MM
2023 09 28 10 00  MM   MM   MM   1.0     4   3.3  99     MM  27.1  29.7    MM   MM   MM    MM
2023 09 28 09 30  MM   MM   MM   1.0     4   3.2  85     MM  26.7  29.5    MM   MM   MM    MM
2023 09 28 09 00  MM   MM   MM   1.0     4   3.3  83     MM  27.1  29.8    MM   MM   MM    MM
2023 09 28 08 30  MM   MM   MM   0.9     4   3.2  76     MM  27.1  29.6    MM   MM   MM    MM
2023 09 28 08 00  MM   MM   MM   0.8     4   3.1  68     MM  27.0  29.5    MM   MM   MM    MM
2023 09 28 07 30  MM   MM   MM   0.8     4   3.0  74     MM  27.0  29.5    MM   MM   MM    MM
2023 09 28 07 00  MM   MM   MM   0.7     3   2.9  80     MM  27.1  29.4    MM   MM   MM    MM
2023 09 28 06 30  MM   MM   MM   0.7     3   3.0  73     MM  27.6  29.5    MM   MM   MM    MM
2023 09 28 06 00  MM   MM   MM   0.8     4   3.0  66     MM  27.7  29.7    MM   MM   MM    MM
2023 09 28 05 30  MM   MM   MM   0.9     4   3.1  68     MM  27.5  29.9    MM   MM   MM    MM
2023 09 28 05 00  MM   MM   MM   0.9     4   3.1  71     MM  27.1  29.8    MM   MM   MM    MM
2023 09 28 04 30  MM   MM   MM   1.0     4   3.1  72     MM  27.5  29.9    MM   MM   MM    MM
2023 09 28 04 00  MM   MM   MM   1.0     4   3.1  75     MM  28.2  29.8    MM   MM   MM    MM
2023 09 28 03 30  MM   MM   MM   1.0     4   3.1  72     MM  28.1  29.8    MM   MM   MM    MM
2023 09 28 03 00  MM   MM   MM   0.9     4   3.1  69     MM  28.2  29.8    MM   MM   MM    MM
2023 09 28 02 30  MM   MM   MM   0.9     4   3.2  68     MM  28.1  29.8    MM   MM   MM    MM
2023 09 28 02 00  MM   MM   MM   0.9     4   3.1  60     MM  28.2  29.8    MM   MM   MM    MM
2023 09 28 01 30  MM   MM   MM   0.9     4   3.1  53     MM  28.1  29.8    MM   MM   MM    MM
2023 09 28 01 00  MM   MM   MM   0.9     4   3.2  61     MM  27.9  29.8    MM   MM   MM    MM
2023 09 28 00 30  MM   MM   MM   0.8     4   3.1  50     MM  27.9  29.8    MM   MM   MM    MM
2023 09 28 00 00  MM   MM   MM   0.8     4   3.1  50     MM  28.0  29.7    MM   MM   MM    MM
2023 09 27 23 30  MM   MM   MM   0.8     4   3.0  45     MM  28.0  29.7    MM   MM   MM    MM
2023 09 27 23 00  MM   MM   MM   0.7     3   3.0  46     MM  28.1  29.8    MM   MM   MM    MM
2023 09 27 22 30  MM   MM   MM   0.7     3   2.9  43     MM  28.1  29.9    MM   MM   MM    MM
2023 09 27 22 00  MM   MM   MM   0.7     3   2.9  44     MM  28.2  29.9    MM   MM   MM    MM
2023 09 27 21 30  MM   MM   MM   0.7     3   2.9  49     MM  28.3  29.9    MM   MM   MM    MM
2023 09 27 21 00  MM   MM   MM   0.7     3   3.0  50     MM  28.3  29.9    MM   MM   MM    MM
2023 09 27 20 30  MM   MM   MM   0.7     3   3.0  47     MM  28.3  29.9    MM   MM   MM    MM
2023 09 27 20 00  MM   MM   MM   0.7     3   2.9  45     MM  28.4  29.8    MM   MM   MM    MM
2023 09 27 19 30  MM   MM   MM   0.7     3   2.9  44     MM  28.3  29.8    MM   MM   MM    MM
