#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 21 00  90 10.0 11.0   1.2     4    MM  MM 1021.3  17.8  18.8    MM   MM -1.1    MM
2023 09 28 20 00  90 10.0 12.0   1.1     4    MM  MM 1021.5  17.8  18.8    MM   MM -1.6    MM
2023 09 28 19 00  90 10.0 12.0   1.0     4    MM  MM 1022.2  17.8  18.8    MM   MM -1.4    MM
2023 09 28 18 00  90  9.0 11.0   0.9     4    MM  MM 1022.5  17.6  18.8    MM   MM -1.5    MM
2023 09 28 17 00 100  9.0 11.0   0.9     4    MM  MM 1023.2  17.3  18.7    MM   MM -0.9    MM
2023 09 28 16 00 100  8.0 10.0   0.8     4    MM  MM 1023.6  17.1  18.7    MM   MM -0.5    MM
2023 09 28 15 00 110  9.0 10.0   0.8     4    MM  MM 1024.0  16.8  18.7    MM   MM +0.2    MM
2023 09 28 14 00 120  8.0 10.0   0.8     4    MM  MM 1024.1  16.7  18.6    MM   MM +0.9    MM
2023 09 28 13 00 120  8.0  9.0   0.7     3    MM  MM 1024.1  16.6  18.5    MM   MM +0.9    MM
2023 09 28 12 00 130  8.0  9.0   0.7     3    MM  MM 1023.8  16.6  18.4    MM   MM +0.7    MM
2023 09 28 11 00 130  7.0  8.0   0.7     4    MM  MM 1023.2  17.1  18.5    MM   MM -0.1    MM
2023 09 28 10 00 140  7.0  8.0   0.6     4    MM  MM 1023.1  17.6  18.5    MM   MM -0.3    MM
2023 09 28 09 00 130  7.0  8.0   0.7     3    MM  MM 1023.0  17.7  18.5    MM   MM -0.9    MM
2023 09 28 08 00  80  8.0 10.0   0.8     4    MM  MM 1023.3  16.9  18.7    MM   MM -1.1    MM
2023 09 28 07 00  70  9.0 11.0   0.8     4    MM  MM 1023.5  16.8  18.8    MM   MM -1.0    MM
2023 09 28 06 00  70  8.0 10.0   0.7     3    MM  MM 1024.0  16.7  18.9    MM   MM -0.3    MM
2023 09 28 05 00  70  8.0  9.0   0.7     4    MM  MM 1024.4  17.0  18.9    MM   MM -0.1    MM
2023 09 28 04 00  70  8.0  9.0   0.7     4    MM  MM 1024.5  17.3  18.9    MM   MM -0.1    MM
2023 09 28 03 00 120  9.0 10.0   0.8     4    MM  MM 1024.3  18.8  18.9    MM   MM -0.4    MM
2023 09 28 02 00 110  8.0 10.0   0.8     4    MM  MM 1024.5  18.7  19.0    MM   MM -0.1    MM
2023 09 28 01 00 100  8.0  9.0   0.7     4    MM  MM 1024.6  18.5  19.0    MM   MM -0.2    MM
2023 09 28 00 00 110  7.0  9.0   0.7     4    MM  MM 1024.7  18.4  19.0    MM   MM -0.3    MM
2023 09 27 23 00 110  7.0  8.0   0.8     4    MM  MM 1024.6  18.4  19.0    MM   MM -1.1    MM
2023 09 27 22 00 100  8.0  9.0   0.8     4    MM  MM 1024.8  18.4  19.1    MM   MM -1.5    MM
2023 09 27 21 00 100  9.0 11.0   0.9     4    MM  MM 1025.0  18.1  19.1    MM   MM -1.7    MM
