#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 21 20 270  5.0  7.0   1.8    10   6.5 279 1016.9  12.9    MM   9.0   MM   MM    MM
2023 09 28 21 10 270  5.0  6.0   1.8    MM   6.5 279 1016.9  12.9  14.0   8.9   MM   MM    MM
2023 09 28 21 00 270  5.0  6.0    MM    MM    MM  MM 1016.8  12.9  13.9   8.7   MM -0.3    MM
2023 09 28 20 50 270  5.0  6.0   2.0     9   6.6 274 1016.9  13.0  13.8   8.9   MM   MM    MM
2023 09 28 20 40 270  5.0  6.0    MM    MM    MM  MM 1016.8  12.9  13.7   8.7   MM   MM    MM
2023 09 28 20 30 270  5.0  7.0    MM    MM    MM  MM 1016.9  12.9  13.7   8.7   MM   MM    MM
2023 09 28 20 20 270  5.0  6.0   2.0    11   6.6 288 1016.9  12.9  13.7   8.7   MM   MM    MM
2023 09 28 20 10 270  5.0  7.0   2.0    MM   6.6 288 1016.9  13.0  13.6   8.8   MM   MM    MM
2023 09 28 20 00 270  5.0  7.0    MM    MM    MM  MM 1017.0  13.0  13.5   8.8   MM +0.0    MM
2023 09 28 19 50 270  5.0  7.0   2.1     8   6.6 255 1017.0  13.0  13.4   8.9   MM   MM    MM
2023 09 28 19 40 280  5.0  6.0    MM    MM    MM  MM 1017.0  12.9  13.3   8.6   MM   MM    MM
2023 09 28 19 30 290  5.0  7.0    MM    MM    MM  MM 1017.0  12.9  13.2   8.7   MM   MM    MM
2023 09 28 19 20 290  5.0  6.0   2.2    10   6.8 273 1017.0  12.9    MM   9.1   MM   MM    MM
2023 09 28 19 10 280  5.0  7.0   2.2    MM   6.8 273 1017.0  12.8  13.2   9.1   MM   MM    MM
2023 09 28 19 00 280  5.0  6.0    MM    MM    MM  MM 1017.0  12.8  13.2   9.4   MM +0.0    MM
2023 09 28 18 50 280  4.0  6.0   2.3     9   7.1 276 1017.1  12.8    MM   9.6   MM   MM    MM
2023 09 28 18 40 280  4.0  6.0    MM    MM    MM  MM 1017.0  12.8  13.2   9.2   MM   MM    MM
2023 09 28 18 30 280  4.0  6.0    MM    MM    MM  MM 1017.0  12.7  13.1   9.3   MM   MM    MM
2023 09 28 18 20 280  4.0  6.0   2.4    10   7.5 288 1017.0  12.6  13.1   9.5   MM   MM    MM
2023 09 28 18 10 280  4.0  6.0   2.4    MM   7.5 288 1017.0  12.6  13.2   9.5   MM   MM    MM
2023 09 28 18 00 280  4.0  6.0    MM    MM    MM  MM 1017.0  12.6  13.1   9.2   MM +0.0    MM
2023 09 28 17 50 290  5.0  6.0   2.2     8   7.5 252 1017.0  12.6  13.2   9.1   MM   MM    MM
2023 09 28 17 40 280  5.0  6.0    MM    MM    MM  MM 1017.0  12.6  13.2   9.2   MM   MM    MM
2023 09 28 17 30 280  5.0  6.0    MM    MM    MM  MM 1016.9  12.6  13.2   9.3   MM   MM    MM
