#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 21 00 110  2.0   MM   0.1     2    MM  MM 1022.6  19.5  18.0    MM   MM -1.6    MM
2023 09 28 20 00  60  3.0   MM   0.1     2    MM  MM 1022.8  18.7  17.9    MM   MM -2.3    MM
2023 09 28 19 00  60  4.0   MM   0.2     2    MM  MM 1023.5  18.3  17.8    MM   MM -2.3    MM
2023 09 28 18 00  60  5.0   MM   0.2     2    MM  MM 1024.2  17.7  17.8    MM   MM -2.1    MM
2023 09 28 17 00  70  5.0   MM   0.2     2    MM  MM 1025.1  16.8  17.7    MM   MM -1.3    MM
2023 09 28 16 00  90  4.0   MM   0.3     2    MM  MM 1025.9  15.0  17.6    MM   MM -0.7    MM
2023 09 28 15 00 100  5.0   MM   0.3     2    MM  MM 1026.4  13.1  17.5    MM   MM +0.0    MM
2023 09 28 14 00 100  5.0   MM   0.4     3    MM  MM 1026.5  12.0  17.5    MM   MM +0.5    MM
2023 09 28 13 00 100  7.0   MM   0.4     3    MM  MM 1026.6  11.5  17.5    MM   MM +0.5    MM
2023 09 28 12 00  90  6.0   MM   0.3     2    MM  MM 1026.4  11.4  17.5    MM   MM +0.3    MM
2023 09 28 11 00  90  5.0   MM   0.2     2    MM  MM 1026.0  12.1  17.5    MM   MM -0.2    MM
2023 09 28 10 00 110  5.0   MM   0.2     2    MM  MM 1026.1  11.9  17.5    MM   MM -0.3    MM
2023 09 28 09 00  90  6.0   MM   0.3     2    MM  MM 1026.1  12.5  17.6    MM   MM -0.7    MM
2023 09 28 08 00 100  5.0   MM   0.3     2    MM  MM 1026.2  12.9  17.6    MM   MM -0.6    MM
2023 09 28 07 00 100  5.0   MM   0.3     2    MM  MM 1026.4  13.0  17.6    MM   MM -0.5    MM
2023 09 28 06 00 100  5.0   MM   0.3     2    MM  MM 1026.8  13.7  17.6    MM   MM +0.0    MM
2023 09 28 05 00  90  6.0   MM   0.3     2    MM  MM 1026.8  14.3  17.6    MM   MM +0.0    MM
2023 09 28 04 00 100  6.0   MM   0.3     2    MM  MM 1026.9  14.8  17.6    MM   MM -0.0    MM
2023 09 28 03 00 100  6.0   MM   0.3     2    MM  MM 1026.8  15.7  17.6    MM   MM +0.2    MM
2023 09 28 02 00 100  6.0   MM   0.4     3    MM  MM 1026.8  15.9  17.7    MM   MM +0.3    MM
2023 09 28 01 00 100  7.0   MM   0.5     3    MM  MM 1026.9  17.0  17.7    MM   MM +0.3    MM
2023 09 28 00 00  90  8.0   MM   0.5     3    MM  MM 1026.6  17.6  17.8    MM   MM -0.1    MM
2023 09 27 23 00  80  8.0   MM   0.5     3    MM  MM 1026.5  18.1  17.8    MM   MM -0.8    MM
2023 09 27 22 00  70  8.0   MM   0.4     3    MM  MM 1026.6  18.5  17.9    MM   MM -1.4    MM
2023 09 27 21 00  70  7.0   MM   0.4     3    MM  MM 1026.7  18.5  17.9    MM   MM -2.1    MM
