#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 21 00 260  2.0  2.0   1.0     7    MM  MM 1026.0  15.0  15.7    MM   MM -0.5    MM
2023 09 28 20 00 260  2.0  3.0   1.0     7    MM  MM 1026.2  15.1  16.2    MM   MM -0.6    MM
2023 09 28 19 00 350  1.0  1.0   1.0    10    MM  MM 1026.3  15.7  16.6    MM   MM -0.9    MM
2023 09 28 18 00 350  1.0  1.0   1.1     7    MM  MM 1026.5  16.1  16.0    MM   MM -0.8    MM
2023 09 28 17 00   0  2.0  2.0   1.0     8    MM  MM 1026.8  15.1  15.6    MM   MM -0.5    MM
2023 09 28 16 00  50  2.0  2.0   1.0    13    MM  MM 1027.2  15.2  15.2    MM   MM +0.0    MM
2023 09 28 15 00  10  2.0  2.0   0.9     9    MM  MM 1027.3  14.9  14.9    MM   MM +0.4    MM
2023 09 28 14 00  30  3.0  3.0   1.0     9    MM  MM 1027.3  14.9  14.9    MM   MM +0.7    MM
2023 09 28 13 00  40  3.0  4.0   1.0    10    MM  MM 1027.2  14.7  14.7    MM   MM +0.7    MM
2023 09 28 12 00  30  3.0  4.0   1.0     9    MM  MM 1026.9  14.5  14.5    MM   MM +0.5    MM
2023 09 28 11 00  30  3.0  4.0   1.1     8    MM  MM 1026.6  14.3  14.1    MM   MM +0.3    MM
2023 09 28 10 00  20  3.0  4.0   1.1     8    MM  MM 1026.5  14.2  14.2    MM   MM +0.2    MM
2023 09 28 09 00  20  3.0  4.0   1.2     8    MM  MM 1026.4  14.3  14.4    MM   MM -0.1    MM
2023 09 28 08 00 360  3.0  3.0   1.2     8    MM  MM 1026.3  14.3  14.5    MM   MM -0.4    MM
2023 09 28 07 00  20  2.0  3.0   1.1     8    MM  MM 1026.3  14.4  14.6    MM   MM -0.5    MM
2023 09 28 06 00  30  2.0  3.0   1.1     8    MM  MM 1026.5  14.4  14.6    MM   MM -0.6    MM
2023 09 28 05 00  50  2.0  2.0   1.1     9    MM  MM 1026.7  14.5  14.7    MM   MM -0.4    MM
2023 09 28 04 00  50  3.0  4.0   1.0    14    MM  MM 1026.8  14.5  14.7    MM   MM -0.2    MM
2023 09 28 03 00  60  3.0  4.0   1.0     8    MM  MM 1027.1  14.5  14.8    MM   MM -0.0    MM
2023 09 28 02 00  60  4.0  5.0   1.1     8    MM  MM 1027.1  14.6  14.8    MM   MM +0.6    MM
2023 09 28 01 00  40  5.0  6.0   1.1     9    MM  MM 1027.0  14.7  14.8    MM   MM +0.6    MM
2023 09 28 00 00  40  5.0  6.0   1.2     8    MM  MM 1027.1  14.8  14.8    MM   MM +0.8    MM
2023 09 27 23 00  30  5.0  6.0   1.1     8    MM  MM 1026.5  14.8  14.8    MM   MM +0.2    MM
2023 09 27 22 00  20  5.0  6.0   1.2     9    MM  MM 1026.4  14.7  14.5    MM   MM -0.0    MM
2023 09 27 21 00  30  4.0  5.0   1.4     9    MM  MM 1026.3  14.8  14.6    MM   MM   MM    MM
