#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 20 25  MM   MM   MM   0.9     6   4.6 101     MM    MM  25.2    MM   MM   MM    MM
2023 09 28 20 00  MM   MM   MM   1.0     6   4.6 101     MM    MM  25.2    MM   MM   MM    MM
2023 09 28 19 55  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.2    MM   MM   MM    MM
2023 09 28 19 50  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.2    MM   MM   MM    MM
2023 09 28 19 45  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.2    MM   MM   MM    MM
2023 09 28 19 40  MM   MM   MM   0.9    MM   4.5 108     MM    MM  25.2    MM   MM   MM    MM
2023 09 28 19 35  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.1    MM   MM   MM    MM
2023 09 28 19 30  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.1    MM   MM   MM    MM
2023 09 28 19 25  MM   MM   MM   1.0     6   4.5 108     MM    MM  25.1    MM   MM   MM    MM
2023 09 28 19 00  MM   MM   MM   1.0     6   4.6 108     MM    MM  25.0    MM   MM   MM    MM
2023 09 28 18 55  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.1    MM   MM   MM    MM
2023 09 28 18 50  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.1    MM   MM   MM    MM
2023 09 28 18 45  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.1    MM   MM   MM    MM
2023 09 28 18 40  MM   MM   MM   0.9    MM   4.4 112     MM    MM  25.1    MM   MM   MM    MM
2023 09 28 18 35  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.1    MM   MM   MM    MM
2023 09 28 18 30  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.1    MM   MM   MM    MM
2023 09 28 18 25  MM   MM   MM   0.9     6   4.4 112     MM    MM  25.0    MM   MM   MM    MM
2023 09 28 18 00  MM   MM   MM   0.9     6   4.5 108     MM    MM  25.0    MM   MM   MM    MM
2023 09 28 17 55  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.0    MM   MM   MM    MM
2023 09 28 17 50  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.0    MM   MM   MM    MM
2023 09 28 17 45  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.0    MM   MM   MM    MM
2023 09 28 17 40  MM   MM   MM   1.0    MM   4.5 105     MM    MM  25.0    MM   MM   MM    MM
2023 09 28 17 35  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.1    MM   MM   MM    MM
2023 09 28 17 30  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.1    MM   MM   MM    MM
2023 09 28 17 25  MM   MM   MM   1.0     6   4.5 105     MM    MM  25.2    MM   MM   MM    MM
2023 09 28 17 00  MM   MM   MM   1.0     6   4.5  97     MM    MM  25.3    MM   MM   MM    MM
2023 09 28 16 55  MM   MM   MM   1.0    MM   4.5  97     MM    MM  25.3    MM   MM   MM    MM
2023 09 28 16 50  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.3    MM   MM   MM    MM
2023 09 28 16 45  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.3    MM   MM   MM    MM
2023 09 28 16 40  MM   MM   MM   1.1    MM   4.5  96     MM    MM  25.3    MM   MM   MM    MM
2023 09 28 16 35  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.3    MM   MM   MM    MM
2023 09 28 16 30  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.3    MM   MM   MM    MM
2023 09 28 16 25  MM   MM   MM   1.1     7   4.5  96     MM    MM  25.4    MM   MM   MM    MM
2023 09 28 16 00  MM   MM   MM   1.0     7   4.3  86     MM    MM  25.4    MM   MM   MM    MM
2023 09 28 15 55  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.4    MM   MM   MM    MM
2023 09 28 15 50  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.4    MM   MM   MM    MM
2023 09 28 15 45  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.4    MM   MM   MM    MM
2023 09 28 15 40  MM   MM   MM   1.1    MM   4.5  86     MM    MM  25.4    MM   MM   MM    MM
2023 09 28 15 35  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.4    MM   MM   MM    MM
2023 09 28 15 30  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.5    MM   MM   MM    MM
2023 09 28 15 25  MM   MM   MM   1.1     7   4.5  86     MM    MM  25.5    MM   MM   MM    MM
2023 09 28 15 00  MM   MM   MM   1.1     6   4.5  81     MM    MM  25.5    MM   MM   MM    MM
2023 09 28 14 55  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.5    MM   MM   MM    MM
2023 09 28 14 50  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.5    MM   MM   MM    MM
2023 09 28 14 45  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.5    MM   MM   MM    MM
2023 09 28 14 40  MM   MM   MM   1.1    MM   4.5  82     MM    MM  25.5    MM   MM   MM    MM
2023 09 28 14 35  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.6    MM   MM   MM    MM
2023 09 28 14 30  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.6    MM   MM   MM    MM
2023 09 28 14 25  MM   MM   MM   1.1     6   4.5  82     MM    MM  25.6    MM   MM   MM    MM
2023 09 28 14 00  MM   MM   MM   1.2     7   4.6  82     MM    MM  25.6    MM   MM   MM    MM
2023 09 28 13 55  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.6    MM   MM   MM    MM
2023 09 28 13 50  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.6    MM   MM   MM    MM
2023 09 28 13 45  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.6    MM   MM   MM    MM
2023 09 28 13 40  MM   MM   MM   1.2    MM   4.6  89     MM    MM  25.6    MM   MM   MM    MM
2023 09 28 13 35  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.6    MM   MM   MM    MM
2023 09 28 13 30  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.6    MM   MM   MM    MM
2023 09 28 13 25  MM   MM   MM   1.2     7   4.6  89     MM    MM  25.6    MM   MM   MM    MM
2023 09 28 13 00  MM   MM   MM   1.2     7   4.7  87     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 12 55  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 12 50  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 12 45  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 12 40  MM   MM   MM   1.2    MM   4.8  90     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 12 35  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 12 30  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 12 25  MM   MM   MM   1.2     7   4.8  90     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 12 00  MM   MM   MM   1.2     7   4.7  84     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 11 55  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 11 50  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 11 45  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 11 40  MM   MM   MM   1.2    MM   4.7  89     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 11 35  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 11 30  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 11 25  MM   MM   MM   1.2     7   4.7  89     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 11 00  MM   MM   MM   1.3     6   4.8  88     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 10 55  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 10 50  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 10 45  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 10 40  MM   MM   MM   1.2    MM   4.9  93     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 10 35  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 10 30  MM   MM   MM    MM    MM    MM  MM     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 10 25  MM   MM   MM   1.2     6   4.9  93     MM    MM  25.7    MM   MM   MM    MM
2023 09 28 10 00  MM   MM   MM   1.2     6   4.9  93     MM    MM  25.7    MM   MM   MM    MM
