#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 21 16  MM   MM   MM   1.7    13   6.6  23     MM    MM  26.5    MM   MM   MM    MM
2023 09 28 20 46  MM   MM   MM   1.5    13   6.8  29     MM    MM  26.5    MM   MM   MM    MM
2023 09 28 20 16  MM   MM   MM   1.5    13   7.1  22     MM    MM  26.5    MM   MM   MM    MM
2023 09 28 19 46  MM   MM   MM   1.6    14   8.0  23     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 19 16  MM   MM   MM   1.5    13   7.9  23     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 18 46  MM   MM   MM   1.5    14   7.8  29     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 18 16  MM   MM   MM   1.5    14   8.0  29     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 17 46  MM   MM   MM   1.4    14   7.0  29     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 17 16  MM   MM   MM   1.5    14   7.8  29     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 16 46  MM   MM   MM   1.5    14   7.3  27     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 16 16  MM   MM   MM   1.4    14   7.1  23     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 15 46  MM   MM   MM   1.4    13   7.1  26     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 15 16  MM   MM   MM   1.4    14   7.3  17     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 14 46  MM   MM   MM   1.4    14   6.9  17     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 14 16  MM   MM   MM   1.5    14   7.2  22     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 13 46  MM   MM   MM   1.4    11   6.5  13     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 13 16  MM   MM   MM   1.5    14   7.0  19     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 12 46  MM   MM   MM   1.5    10   6.6  13     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 12 16  MM   MM   MM   1.6    15   6.8  26     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 11 46  MM   MM   MM   1.5    15   6.4  19     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 11 16  MM   MM   MM   1.5     7   6.0  39     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 10 46  MM   MM   MM   1.6     7   6.0  40     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 10 16  MM   MM   MM   1.5    10   6.2   8     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 09 46  MM   MM   MM   1.6     7   6.0  41     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 09 16  MM   MM   MM   1.4     7   5.9  36     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 08 46  MM   MM   MM   1.4    11   6.2  15     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 08 16  MM   MM   MM   1.4    11   6.3   3     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 07 46  MM   MM   MM   1.4    10   6.6 358     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 07 16  MM   MM   MM   1.3    11   6.3   9     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 06 46  MM   MM   MM   1.3    10   6.2   1     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 06 16  MM   MM   MM   1.3    11   6.0   3     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 05 46  MM   MM   MM   1.3    11   5.6 356     MM    MM  26.5    MM   MM   MM    MM
2023 09 28 05 16  MM   MM   MM   1.4    11   5.7  12     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 04 46  MM   MM   MM   1.4    11   5.5  13     MM    MM  26.4    MM   MM   MM    MM
2023 09 28 04 16  MM   MM   MM   1.3    11   5.5   9     MM    MM  26.5    MM   MM   MM    MM
2023 09 28 03 46  MM   MM   MM   1.4    11   5.5  13     MM    MM  26.5    MM   MM   MM    MM
2023 09 28 03 16  MM   MM   MM   1.3    11   5.2 354     MM    MM  26.5    MM   MM   MM    MM
2023 09 28 02 46  MM   MM   MM   1.2    11   5.2 358     MM    MM  26.5    MM   MM   MM    MM
2023 09 28 02 16  MM   MM   MM   1.3    12   5.5 355     MM    MM  26.5    MM   MM   MM    MM
2023 09 28 01 46  MM   MM   MM   1.3    11   5.3   3     MM    MM  26.5    MM   MM   MM    MM
2023 09 28 01 16  MM   MM   MM   1.3    11   5.0   3     MM    MM  26.5    MM   MM   MM    MM
2023 09 28 00 46  MM   MM   MM   1.3    10   4.9   5     MM    MM  26.5    MM   MM   MM    MM
2023 09 28 00 16  MM   MM   MM   1.3     8   5.1  22     MM    MM  26.5    MM   MM   MM    MM
2023 09 27 23 46  MM   MM   MM   1.3    11   5.6 348     MM    MM  26.5    MM   MM   MM    MM
2023 09 27 23 16  MM   MM   MM   1.4    12   5.5 358     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 22 46  MM   MM   MM   1.4     6   5.6  37     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 22 16  MM   MM   MM   1.4    12   5.8   3     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 21 46  MM   MM   MM   1.3     8   5.5  34     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 21 16  MM   MM   MM   1.4     7   5.5  40     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 20 46  MM   MM   MM   1.4     8   5.6  44     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 20 16  MM   MM   MM   1.5     8   6.0  27     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 19 46  MM   MM   MM   1.4     8   6.1  33     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 19 16  MM   MM   MM   1.4     8   6.2  17     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 18 46  MM   MM   MM   1.3    12   6.0   8     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 18 16  MM   MM   MM   1.3    10   6.0  10     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 17 46  MM   MM   MM   1.3    13   5.9   5     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 17 16  MM   MM   MM   1.3     7   5.7  50     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 16 46  MM   MM   MM   1.4     7   5.6  39     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 16 16  MM   MM   MM   1.3     6   5.4  44     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 15 46  MM   MM   MM   1.4    10   5.5 351     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 15 16  MM   MM   MM   1.3    12   5.2 349     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 14 46  MM   MM   MM   1.3    12   5.1 348     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 14 16  MM   MM   MM   1.2    10   5.3 354     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 13 46  MM   MM   MM   1.2     8   5.4   3     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 13 16  MM   MM   MM   1.2     9   5.4   1     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 12 46  MM   MM   MM   1.2    10   5.6 359     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 12 16  MM   MM   MM   1.1    10   5.6 351     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 11 46  MM   MM   MM   1.2    12   5.7 341     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 11 16  MM   MM   MM   1.2     7   5.4  41     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 10 46  MM   MM   MM   1.2     7   5.3  43     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 10 16  MM   MM   MM   1.2     7   5.4  39     MM    MM  26.4    MM   MM   MM    MM
2023 09 27 09 46  MM   MM   MM   1.2     7   5.5  43     MM    MM  26.5    MM   MM   MM    MM
2023 09 27 09 16  MM   MM   MM   1.2     9   5.6   9     MM    MM  26.5    MM   MM   MM    MM
2023 09 27 08 46  MM   MM   MM   1.2    11   5.4 354     MM    MM  26.5    MM   MM   MM    MM
2023 09 27 08 16  MM   MM   MM   1.2    10   5.3 354     MM    MM  26.5    MM   MM   MM    MM
2023 09 27 07 46  MM   MM   MM   1.1    11   5.3   8     MM    MM  26.5    MM   MM   MM    MM
2023 09 27 07 16  MM   MM   MM   1.1    12   5.2 338     MM    MM  26.5    MM   MM   MM    MM
2023 09 27 06 46  MM   MM   MM   1.1    12   5.5 342     MM    MM  26.5    MM   MM   MM    MM
2023 09 27 06 16  MM   MM   MM   1.1     7   5.2  23     MM    MM  26.5    MM   MM   MM    MM
2023 09 27 05 46  MM   MM   MM   1.1    11   5.1   1     MM    MM  26.5    MM   MM   MM    MM
2023 09 27 05 16  MM   MM   MM   1.1    11   4.9   3     MM    MM  26.5    MM   MM   MM    MM
2023 09 27 04 46  MM   MM   MM   1.1    13   4.9 347     MM    MM  26.5    MM   MM   MM    MM
2023 09 27 04 16  MM   MM   MM   1.1    11   4.9 356     MM    MM  26.6    MM   MM   MM    MM
2023 09 27 03 46  MM   MM   MM   1.1    13   4.9 334     MM    MM  26.6    MM   MM   MM    MM
2023 09 27 03 16  MM   MM   MM   1.1    11   4.6   8     MM    MM  26.6    MM   MM   MM    MM
2023 09 27 02 46  MM   MM   MM   1.0     6   4.6  41     MM    MM  26.6    MM   MM   MM    MM
2023 09 27 02 16  MM   MM   MM   1.1    10   5.0   1     MM    MM  26.6    MM   MM   MM    MM
2023 09 27 01 46  MM   MM   MM   1.0     6   4.6  37     MM    MM  26.6    MM   MM   MM    MM
2023 09 27 01 16  MM   MM   MM   1.1    11   4.6 358     MM    MM  26.6    MM   MM   MM    MM
2023 09 27 00 46  MM   MM   MM   1.1    11   4.8 348     MM    MM  26.6    MM   MM   MM    MM
2023 09 27 00 16  MM   MM   MM   1.1     6   4.6  37     MM    MM  26.6    MM   MM   MM    MM
2023 09 26 23 46  MM   MM   MM   1.1     6   4.7  34     MM    MM  26.6    MM   MM   MM    MM
2023 09 26 23 16  MM   MM   MM   1.1     6   4.6  36     MM    MM  26.5    MM   MM   MM    MM
2023 09 26 22 46  MM   MM   MM   1.1     6   4.8  39     MM    MM  26.5    MM   MM   MM    MM
2023 09 26 22 16  MM   MM   MM   1.1     5   4.8  34     MM    MM  26.5    MM   MM   MM    MM
2023 09 26 21 46  MM   MM   MM   1.1     6   4.9  36     MM    MM  26.4    MM   MM   MM    MM
2023 09 26 21 16  MM   MM   MM   1.1     6   5.1  44     MM    MM  26.4    MM   MM   MM    MM
2023 09 26 20 46  MM   MM   MM   1.2     6   5.0  43     MM    MM  26.4    MM   MM   MM    MM
2023 09 26 20 16  MM   MM   MM   1.2     6   5.0  36     MM    MM  26.4    MM   MM   MM    MM
2023 09 26 19 46  MM   MM   MM   1.1     6   5.0  46     MM    MM  26.4    MM   MM   MM    MM
2023 09 26 19 16  MM   MM   MM   1.2     6   5.1  44     MM    MM  26.5    MM   MM   MM    MM
2023 09 26 18 46  MM   MM   MM   1.2     6   5.2  47     MM    MM  26.5    MM   MM   MM    MM
2023 09 26 18 16  MM   MM   MM   1.2     6   5.2  41     MM    MM  26.5    MM   MM   MM    MM
