#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 21 10  70  6.0  8.0    MM    MM    MM  MM 1012.0  29.3  30.0  27.4   MM   MM    MM
2023 09 28 21 00  70  6.0  7.0    MM    MM    MM  MM 1012.0  29.3  30.0  27.4   MM -0.9    MM
2023 09 28 20 50  70  6.0  7.0   1.9    12   7.7  78 1012.0  29.3  30.0  27.3   MM   MM    MM
2023 09 28 20 40  80  6.0  7.0   1.9    MM   7.7  78 1012.0  29.4  30.0  27.4   MM   MM    MM
2023 09 28 20 30  80  6.0  7.0    MM    MM    MM  MM 1012.0  29.3  30.0  27.2   MM   MM    MM
2023 09 28 20 20  80  6.0  8.0   1.9    13   7.4  72 1012.0  29.4  30.0  27.0   MM   MM    MM
2023 09 28 20 10  80  6.0  8.0   1.9    MM   7.4  72 1011.9  29.4  30.0  27.0   MM   MM    MM
2023 09 28 20 00  90  5.0  8.0    MM    MM    MM  MM 1011.9  29.4  30.0  27.0   MM -1.9    MM
2023 09 28 19 50  90  6.0  7.0   1.9    11   7.1  87 1012.0  29.4  30.0  27.0   MM   MM    MM
2023 09 28 19 40  90  6.0  7.0    MM    MM    MM  MM 1012.1  29.4  30.0  27.0   MM   MM    MM
2023 09 28 19 30  90  6.0  7.0    MM    MM    MM  MM 1012.1  29.4  30.0  27.1   MM   MM    MM
2023 09 28 19 20  90  6.0  7.0   1.8    13   7.0  81 1012.1  29.4  30.0  26.9   MM   MM    MM
2023 09 28 19 10  90  6.0  7.0   1.8    MM   7.0  81 1012.3  29.4  30.0  26.6   MM   MM    MM
2023 09 28 19 00 100  6.0  8.0    MM    MM    MM  MM 1012.4  29.4  30.0  26.9   MM -1.7    MM
2023 09 28 18 50 100  6.0  8.0   2.0    12   7.4  94 1012.1  29.3  30.0  26.7   MM   MM    MM
2023 09 28 18 40  90  6.0  8.0    MM    MM    MM  MM 1012.6  29.3  30.0  26.7   MM   MM    MM
