#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 20 00 340  3.0  4.0   1.2     9    MM  MM 1017.7  11.1  11.7    MM   MM   MM    MM
2023 09 28 19 00  10  2.0  3.0   1.1     8    MM  MM 1017.6  11.0  11.8    MM   MM   MM    MM
2023 09 28 16 00  10  3.0  4.0   1.4     8    MM  MM 1016.9  11.4  11.8    MM   MM   MM    MM
2023 09 28 15 00 360  3.0  4.0   1.7     8    MM  MM 1016.9  11.0  11.7    MM   MM   MM    MM
2023 09 28 13 00  10  4.0  5.0   1.7     9    MM  MM 1016.5  11.2  11.8    MM   MM +1.0    MM
2023 09 28 12 00  10  4.0  5.0   1.5     9    MM  MM 1016.1  11.1  12.2    MM   MM +0.9    MM
2023 09 28 11 00  10  3.0  4.0   1.5     9    MM  MM 1015.9  11.1  12.3    MM   MM +1.3    MM
2023 09 28 10 00 350  3.0  4.0   1.4    10    MM  MM 1015.5  11.0  11.9    MM   MM +1.1    MM
2023 09 28 09 00 360  3.0  3.0   1.6    10    MM  MM 1015.2  10.8  11.4    MM   MM +1.0    MM
2023 09 28 08 00 350  3.0  3.0   1.7     9    MM  MM 1014.6  10.8  11.3    MM   MM +0.6    MM
2023 09 28 07 00 350  3.0  4.0   1.9    10    MM  MM 1014.4  11.0  11.7    MM   MM +0.6    MM
2023 09 28 06 00 330  4.0  4.0   1.8    10    MM  MM 1014.2  11.2  12.1    MM   MM +0.6    MM
2023 09 28 05 00 330  4.0  6.0   2.0    10    MM  MM 1014.0  11.3  12.4    MM   MM +0.7    MM
2023 09 28 04 00 320  5.0  7.0   2.6    10    MM  MM 1013.8  11.1  12.3    MM   MM +1.0    MM
2023 09 28 03 00 310  4.0  5.0   3.1    10    MM  MM 1013.6  11.0  12.1    MM   MM   MM    MM
2023 09 28 02 00 320  4.0  5.0   3.3    10    MM  MM 1013.3  10.8  12.2    MM   MM   MM    MM
2023 09 28 01 00 340  6.0  7.0   3.4    11    MM  MM 1012.8  10.6  12.3    MM   MM   MM    MM
2023 09 27 22 00 360  2.0  3.0   2.6    10    MM  MM 1011.6  11.1  12.2    MM   MM +1.6    MM
2023 09 27 21 00 300  3.0  4.0   2.3    10    MM  MM 1011.0  11.6  12.0    MM   MM +1.7    MM
2023 09 27 20 00 280  6.0  8.0   2.2    10    MM  MM 1010.4  11.7  11.9    MM   MM +1.7    MM
