#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 20 55 110  2.6   MM    MM    MM    MM  MM 1019.8  17.2    MM  12.8   MM   MM    MM
2023 09 28 19 55 110  4.1   MM    MM    MM    MM  MM 1019.8  17.8    MM  12.8   MM   MM    MM
2023 09 28 18 55 110  5.1   MM    MM    MM    MM  MM 1020.0  17.8    MM  12.2   MM   MM    MM
2023 09 28 17 55 120  5.7   MM    MM    MM    MM  MM 1020.3  17.2    MM  12.8   MM   MM    MM
2023 09 28 16 55 110  5.1   MM    MM    MM    MM  MM 1020.5  17.2    MM  12.8   MM   MM    MM
2023 09 28 15 55 110  4.6   MM    MM    MM    MM  MM 1021.0  17.2    MM  12.2   MM   MM    MM
2023 09 28 14 55 120  4.6   MM    MM    MM    MM  MM 1021.4  16.1    MM  12.2   MM   MM    MM
2023 09 28 13 55 100  4.1   MM    MM    MM    MM  MM 1021.3  15.6    MM  11.7   MM   MM    MM
2023 09 28 12 55 110  4.1   MM    MM    MM    MM  MM 1021.4  16.7    MM  11.1   MM   MM    MM
2023 09 28 11 55 120  5.1   MM    MM    MM    MM  MM 1021.0  16.7    MM  11.1   MM   MM    MM
2023 09 28 10 55 120  4.6   MM    MM    MM    MM  MM 1020.6  16.1    MM  11.1   MM   MM    MM
2023 09 28 09 55 110  4.6   MM    MM    MM    MM  MM 1020.4  16.1    MM  11.7   MM   MM    MM
2023 09 28 08 55 120  4.1   MM    MM    MM    MM  MM 1020.5  16.7    MM  11.7   MM   MM    MM
2023 09 28 07 55 100  3.6   MM    MM    MM    MM  MM 1020.7  16.7    MM  11.7   MM   MM    MM
2023 09 28 06 55 160  2.6   MM    MM    MM    MM  MM 1021.1  16.7    MM   9.4   MM   MM    MM
2023 09 28 05 55 130  7.2   MM    MM    MM    MM  MM 1021.4  17.8    MM   9.4   MM   MM    MM
2023 09 28 04 55 120  6.7   MM    MM    MM    MM  MM 1021.6  17.2    MM  10.6   MM   MM    MM
2023 09 28 03 55 120  8.2   MM    MM    MM    MM  MM 1021.9  17.8    MM  10.0   MM   MM    MM
2023 09 28 02 55 110  7.2   MM    MM    MM    MM  MM 1021.9  17.2    MM  11.1   MM   MM    MM
2023 09 28 01 55 110  9.3   MM    MM    MM    MM  MM 1021.8  17.8    MM  11.7   MM   MM    MM
2023 09 28 00 55 110  8.2   MM    MM    MM    MM  MM 1021.7  18.3    MM  13.3   MM   MM    MM
2023 09 27 23 55 100  5.1   MM    MM    MM    MM  MM 1021.5  18.3    MM  13.9   MM   MM    MM
2023 09 27 22 55  80  4.1   MM    MM    MM    MM  MM 1021.9  17.8    MM  13.9   MM   MM    MM
2023 09 27 21 55  90  3.6   MM    MM    MM    MM  MM 1021.9  17.8    MM  13.9   MM   MM    MM
2023 09 27 20 55  90  3.1   MM    MM    MM    MM  MM 1021.8  17.2    MM  13.9   MM   MM    MM
2023 09 27 19 55 100  4.6   MM    MM    MM    MM  MM 1022.4  17.8    MM  13.3   MM   MM    MM
2023 09 27 18 55 100  5.7   MM    MM    MM    MM  MM 1023.1  17.8    MM  13.3   MM   MM    MM
2023 09 27 17 55 110  6.2   MM    MM    MM    MM  MM 1023.6  17.8    MM  13.3   MM   MM    MM
2023 09 27 16 55 120  7.2   MM    MM    MM    MM  MM 1024.3  17.8    MM  13.3   MM   MM    MM
2023 09 27 15 55 120  6.7   MM    MM    MM    MM  MM 1024.6  17.2    MM  13.3   MM   MM    MM
2023 09 27 14 55 120  7.2   MM    MM    MM    MM  MM 1024.6  17.2    MM  13.3   MM   MM    MM
2023 09 27 13 55 110  7.2   MM    MM    MM    MM  MM 1024.5  16.7    MM  13.3   MM   MM    MM
2023 09 27 12 55  90  7.7   MM    MM    MM    MM  MM 1024.3  16.7    MM  13.3   MM   MM    MM
2023 09 27 11 55 100  8.8   MM    MM    MM    MM  MM 1024.2  17.2    MM  13.3   MM   MM    MM
2023 09 27 10 55 120  7.2   MM    MM    MM    MM  MM 1024.1  17.2    MM  13.3   MM   MM    MM
