#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 20 04  60  2.0  3.0   1.1     8    MM  MM 1027.2  16.5  17.4    MM  1.6   MM    MM
2023 09 28 19 04  80  3.0  3.0   1.1    11    MM  MM 1027.4  16.2  17.5    MM  1.6   MM    MM
2023 09 28 18 04  70  3.0  4.0   1.1     8    MM  MM 1027.6  16.2  17.3    MM  1.6   MM    MM
2023 09 28 17 04  70  3.0  4.0   1.2    11    MM  MM 1028.1  16.1  17.1    MM  1.6   MM    MM
2023 09 28 16 04  60  4.0  5.0   1.2    11    MM  MM 1028.3  16.0  16.9    MM  1.6   MM    MM
2023 09 28 15 04  50  4.0  5.0   1.2    11    MM  MM 1028.4  16.0  16.7    MM  1.6   MM    MM
2023 09 28 14 04  50  5.0  6.0   1.1    11    MM  MM 1028.5  15.9  16.5    MM  1.6   MM    MM
2023 09 28 13 04  60  5.0  6.0   1.2    11    MM  MM 1028.3  15.6  16.6    MM  1.6   MM    MM
2023 09 28 12 04  50  5.0  6.0   1.2     8    MM  MM 1028.2  15.3  16.4    MM  1.1   MM    MM
2023 09 28 11 04  40  4.0  5.0   1.3     8    MM  MM 1027.7  15.3  17.2    MM  1.6   MM    MM
2023 09 28 10 04  40  5.0  6.0   1.2     8    MM  MM 1027.4  15.4  17.2    MM  1.6   MM    MM
2023 09 28 09 04  50  4.0  5.0   1.3     8    MM  MM 1027.5  15.6  17.2    MM  1.6   MM    MM
2023 09 28 08 04  70  3.0  3.0   1.2     8    MM  MM 1027.8  15.6  17.2    MM  1.6   MM    MM
2023 09 28 07 04  80  3.0  3.0   1.2     8    MM  MM 1027.5  15.7  17.2    MM  1.6   MM    MM
2023 09 28 06 04  80  3.0  4.0   1.1     8    MM  MM 1027.8  15.8  17.2    MM  1.6   MM    MM
2023 09 28 05 04  90  3.0  4.0   1.2     8    MM  MM 1027.8  15.8  17.2    MM  1.6   MM    MM
2023 09 28 04 04 100  4.0  5.0   1.1    11    MM  MM 1027.7  15.8  17.1    MM  1.6   MM    MM
2023 09 28 03 04  90  4.0  5.0   1.1     8    MM  MM 1027.7  15.8  17.0    MM  1.6   MM    MM
2023 09 28 02 04  90  4.0  5.0   1.2    11    MM  MM 1028.0  15.8  16.8    MM  1.6   MM    MM
2023 09 28 01 04  80  4.0  6.0   1.1     8    MM  MM 1028.0  15.7  16.6    MM  1.6   MM    MM
2023 09 28 00 04  80  4.0  5.0   1.1     8    MM  MM 1028.0  15.5  16.6    MM  1.6   MM    MM
2023 09 27 23 04  80  4.0  5.0   1.2     6    MM  MM 1027.9  15.4  16.7    MM  1.6   MM    MM
2023 09 27 22 04  60  4.0  5.0   1.2     6    MM  MM 1027.8  15.7  16.7    MM  1.6   MM    MM
2023 09 27 21 04  50  4.0  5.0   1.2     8    MM  MM 1027.8  16.3  16.9    MM  1.6   MM    MM
2023 09 27 20 04  50  5.0  6.0   1.2     8    MM  MM 1028.0  15.7  16.9    MM  1.6   MM    MM
2023 09 27 19 04  50  4.0  5.0   1.3     8    MM  MM 1028.7  15.4  16.8    MM  1.6   MM    MM
2023 09 27 18 04  40  4.0  5.0   1.4     8    MM  MM 1029.0  15.3  16.8    MM  1.6   MM    MM
2023 09 27 17 04  30  5.0  6.0   1.3     8    MM  MM 1029.3  15.3  16.6    MM  1.6   MM    MM
2023 09 27 16 04  30  4.0  6.0   1.3     8    MM  MM 1029.8  15.4  16.5    MM  1.6   MM    MM
2023 09 27 15 04  30  5.0  6.0   1.3     8    MM  MM 1029.4  15.1  16.4    MM  1.6   MM    MM
2023 09 27 14 04  40  5.0  7.0   1.3     8    MM  MM 1029.2  15.1  16.5    MM  1.6   MM    MM
2023 09 27 13 04  40  5.0  7.0   1.3    11    MM  MM 1029.1  15.1  16.4    MM  1.6   MM    MM
2023 09 20 17 04 250  2.0  3.0   0.3     2    MM  MM 1017.0  18.9  18.3    MM  1.6   MM    MM
2023 09 20 16 04 290  2.0  3.0   0.3     3    MM  MM 1017.3  18.6  18.1    MM  1.6   MM    MM
2023 09 20 15 04 280  4.0  5.0   0.4     3    MM  MM 1017.4  18.1  17.9    MM  1.6   MM    MM
2023 09 20 14 04 290  6.0  7.0   0.5     3    MM  MM 1017.3  17.3  17.9    MM  1.6   MM    MM
2023 09 20 13 04 300  6.0  8.0   0.5     3    MM  MM 1016.8  16.6  17.8    MM  1.6   MM    MM
2023 09 20 12 04 280  7.0  8.0    MM    MM    MM  MM 1016.9  15.7  17.8    MM  1.6   MM    MM
2023 09 20 11 04 270  7.0  8.0    MM    MM    MM  MM 1016.4  15.9  17.9    MM  1.6   MM    MM
2023 09 20 10 04 270  7.0  9.0    MM    MM    MM  MM 1015.8  16.2  18.0    MM  1.6   MM    MM
2023 09 20 09 04 270  7.0  8.0    MM    MM    MM  MM 1015.1  16.3  17.9    MM  1.6   MM    MM
2023 09 20 08 04 270  7.0  8.0    MM    MM    MM  MM 1014.6  16.5  17.9    MM  1.6   MM    MM
2023 09 20 07 04 270  8.0 10.0    MM    MM    MM  MM 1014.2  16.9  18.0    MM  1.6   MM    MM
2023 09 20 06 04 270  8.0 10.0    MM    MM    MM  MM 1013.8  17.2  18.1    MM  1.6   MM    MM
2023 09 20 05 04 270  7.0  9.0    MM    MM    MM  MM 1013.6  17.5  18.2    MM  1.6   MM    MM
2023 09 20 04 04 270  7.0  9.0    MM    MM    MM  MM 1013.2  17.8  18.2    MM  1.6   MM    MM
2023 09 20 03 04 280  8.0 10.0    MM    MM    MM  MM 1012.9  18.3  18.3    MM  1.6   MM    MM
