#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 19 00  54  6.0  7.4    MM    MM    MM  MM     MM  26.0  26.4    MM   MM   MM    MM
2023 09 28 18 00  45  5.9  7.1    MM    MM    MM  MM     MM  26.1  26.4    MM   MM   MM    MM
2023 09 28 17 00  44  5.8  6.9    MM    MM    MM  MM     MM  26.1  26.4    MM   MM   MM    MM
2023 09 28 16 00  48  5.9  7.4    MM    MM    MM  MM     MM  26.0  26.4    MM   MM   MM    MM
2023 09 28 15 00  52  6.6  7.6    MM    MM    MM  MM     MM  26.0  26.4    MM   MM   MM    MM
2023 09 28 14 00  47  6.0  7.0    MM    MM    MM  MM     MM  26.1  26.3    MM   MM   MM    MM
2023 09 28 13 00  41  7.2  8.1    MM    MM    MM  MM     MM  26.0  26.3    MM   MM   MM    MM
2023 09 28 12 00  49  7.4  9.0    MM    MM    MM  MM     MM  25.9  26.2    MM   MM   MM    MM
2023 09 28 11 00  56  6.5  7.5    MM    MM    MM  MM     MM  25.9  26.2    MM   MM   MM    MM
2023 09 28 10 00  56  6.5  8.0    MM    MM    MM  MM     MM  25.9  26.2    MM   MM   MM    MM
2023 09 28 09 00  56  5.8  7.4    MM    MM    MM  MM     MM  25.8  26.2    MM   MM   MM    MM
2023 09 28 08 00  64  6.7  8.1    MM    MM    MM  MM     MM  25.5  26.2    MM   MM   MM    MM
2023 09 28 07 00  64  7.0  9.0    MM    MM    MM  MM     MM  25.4  26.2    MM   MM   MM    MM
2023 09 28 06 00  59  7.3  8.6    MM    MM    MM  MM     MM  25.4  26.2    MM   MM   MM    MM
2023 09 28 05 00  60  7.1  8.5    MM    MM    MM  MM     MM  25.5  26.2    MM   MM   MM    MM
2023 09 28 04 00  49  6.5  7.7    MM    MM    MM  MM     MM  25.5  26.2    MM   MM   MM    MM
2023 09 28 03 00  44  6.6  7.8    MM    MM    MM  MM     MM  25.5  26.2    MM   MM   MM    MM
2023 09 28 02 00  52  7.1  8.4    MM    MM    MM  MM     MM  25.6  26.2    MM   MM   MM    MM
